"id","home_type","bed","bath","play_ground","swming_tank","acre_lot","city","state","zip_code","house_size","listing_date","listing_price","sold_date","actual_sold_price","status","zip_code_population"
"ZZLxjAnoQk","Land",1,4,"N","N","7.872","Atlantic City","New Jersey",8402,2667,"2020-11-14",324934,"2020-07-28",425244,"Pending",6500
"xPRXcVL7uX","Single Family",3,4,"N","Y","0.689","Atlantic City","New Jersey",8402,2225,"2020-08-14",210908,"2020-05-10",485255,"Sold",6500
"XAsSAoYzXv","Single Family",3,0,"N","Y","9.12","Atlantic City","New Jersey",8402,2660,"2020-12-29",124053,"2020-06-30",13259,"Sold",6500
"ZAeU3PqOoO","Land",1,2,"Y","Y","8.138","Atlantic City","New Jersey",8402,2116,"2020-06-05",427054,"2020-12-26",53964,"Sold",6500
"eENT4HzUwS","Multi Family",0,2,"N","N","1.047","Atlantic City","New Jersey",8402,1430,"2020-12-04",160889,"2020-06-08",88513,"Pending",6500
"PPyEr6IqZz","Multi Family",3,1,"Y","Y","7.979","Atlantic City","New Jersey",8402,904,"2020-12-01",109240,"2020-09-17",125086,"Sold",6500
"20KnCO4nD1","Multi Family",2,0,"N","Y","6.861","Atlantic City","New Jersey",8402,834,"2020-11-07",296738,"2020-03-07",474932,"Sold",6500
"aVQmW1UOqq","Multi Family",2,2,"Y","Y","3.439","Atlantic City","New Jersey",8402,1836,"2020-05-03",457307,"2020-01-10",93662,"Pending",6500
"dIyX9Xiu4f","Multi Family",1,4,"Y","N","0.714","Atlantic City","New Jersey",8402,475,"2020-01-23",233729,"2020-04-03",36963,"Sold",6500
"gC36PgVSzR","Single Family",2,2,"N","N","9.492","Atlantic City","New Jersey",8402,2372,"2020-01-23",460257,"2020-10-28",428618,"Sold",6500
"NlqszU5f2k","Multi Family",5,0,"N","N","3.524","Atlantic City","New Jersey",8402,2094,"2020-06-22",294564,"2020-12-14",55916,"Pending",6500
"F7OZousRgh","Multi Family",3,0,"N","Y","8.826","Atlantic City","New Jersey",8402,609,"2020-09-10",398544,"2020-10-31",140522,"Sold",6500
"5y7qWgE9PA","Land",5,3,"Y","N","6.512","Atlantic City","New Jersey",8402,2620,"2021-01-21",79632,"2020-09-29",53438,"Pending",6500
"X6vQm8qFJf","Single Family",4,1,"N","N","8.927","Atlantic City","New Jersey",8402,555,"2020-08-07",183903,"2020-01-04",164083,"Pending",6500
"M9KgG0Mcz1","Single Family",2,0,"Y","N","2.137","Atlantic City","New Jersey",8402,2491,"2020-02-15",387135,"2020-05-24",34304,"Pending",6500
"si6Gair9rD","Land",1,4,"N","N","1.087","Atlantic City","New Jersey",8402,128,"2020-11-29",434894,"2020-06-24",227607,"Sold",6500
"fBLIj34k4z","Multi Family",2,3,"N","N","1.061","Atlantic City","New Jersey",8402,629,"2020-08-24",14624,"2020-09-26",488586,"Sold",6500
"PNH6cTnOq2","Multi Family",4,4,"N","N","5.689","Atlantic City","New Jersey",8402,1869,"2020-07-26",121009,"2020-12-07",141952,"Pending",6500
"xfCjOzFbJA","Single Family",3,3,"N","Y","1.029","Atlantic City","New Jersey",8402,951,"2021-01-08",323711,"2021-01-27",379959,"Pending",6500
"xVNMHa40iS","Multi Family",3,4,"Y","Y","6.117","Atlantic City","New Jersey",8402,1919,"2020-12-19",65399,"2020-11-21",311761,"Sold",6500
"JSIWbz3hRN","Single Family",3,4,"Y","N","0.904","Atlantic City","New Jersey",8402,2319,"2020-06-12",101996,"2020-05-23",320693,"Pending",6500
"6a8qVts676","Multi Family",1,4,"Y","Y","2.031","Atlantic City","New Jersey",8402,564,"2020-02-13",384842,"2020-01-14",497740,"Pending",6500
"YML71vvQum","Single Family",1,2,"N","Y","6.255","Atlantic City","New Jersey",8402,952,"2020-06-19",193948,"2020-05-22",351983,"Pending",6500
"WlfY6n0pRR","Single Family",2,2,"Y","Y","5.313","Atlantic City","New Jersey",8402,471,"2020-07-10",492965,"2020-06-15",439254,"Pending",6500
"NapcFT8EBZ","Land",5,1,"Y","N","7.922","Atlantic City","New Jersey",8402,1683,"2020-08-20",312010,"2020-11-29",322274,"Sold",6500
"qtkZBv1JQW","Single Family",0,4,"N","N","8.036","Atlantic City","New Jersey",8402,1161,"2020-03-16",41832,"2020-10-23",326759,"Sold",6500
"nbBzVcXJdY","Multi Family",3,4,"N","Y","8.227","Atlantic City","New Jersey",8402,2861,"2020-07-22",136070,"2020-10-01",462010,"Pending",6500
"NX8yGCNTZq","Single Family",1,3,"Y","N","1.459","Atlantic City","New Jersey",8402,492,"2020-09-28",209825,"2021-01-03",32306,"Sold",6500
"TtBDbnj1Vw","Single Family",2,3,"Y","Y","0.519","Atlantic City","New Jersey",8402,2652,"2020-11-10",398083,"2020-07-24",125044,"Pending",6500
"XwiKjJLqEt","Multi Family",1,0,"Y","N","1.259","Atlantic City","New Jersey",8402,2099,"2020-07-29",165364,"2020-08-26",197407,"Sold",6500
"Da3G3jGLDx","Multi Family",3,3,"Y","Y","0.33","Atlantic City","New Jersey",8402,2835,"2021-01-30",323179,"2020-08-11",421687,"Sold",6500
"w6qqalwXPP","Multi Family",1,4,"Y","Y","7.728","Atlantic City","New Jersey",8402,1450,"2020-09-02",143985,"2020-12-25",330082,"Pending",6500
"Cjw6HXdDUS","Single Family",5,1,"Y","N","3.481","Atlantic City","New Jersey",8402,1534,"2020-09-08",242202,"2020-07-19",274806,"Pending",6500
"MYst5Df5dA","Multi Family",4,2,"Y","Y","6.062","Atlantic City","New Jersey",8402,2143,"2020-06-18",388950,"2020-12-27",167129,"Pending",6500
"hM62VuAMBj","Single Family",1,3,"N","N","0.508","Atlantic City","New Jersey",8402,2691,"2020-07-13",418961,"2020-01-15",350785,"Sold",6500
"qYX95D8XsO","Multi Family",4,0,"N","N","3.148","Atlantic City","New Jersey",8402,148,"2020-08-20",477023,"2020-05-09",492052,"Sold",6500
"iqwbuGsKmM","Multi Family",2,1,"N","N","3.948","Atlantic City","New Jersey",8402,617,"2020-03-05",216210,"2020-11-15",371752,"Pending",6500
"LhpUrgrPfk","Land",1,2,"Y","Y","5.632","Atlantic City","New Jersey",8402,1688,"2020-09-21",269457,"2020-09-03",109477,"Sold",6500
"FijbEXh60l","Multi Family",2,4,"Y","Y","0.302","Atlantic City","New Jersey",8402,660,"2020-03-12",425363,"2020-11-20",331232,"Pending",6500
"1cUaGLh98R","Multi Family",5,2,"Y","N","3.875","Atlantic City","New Jersey",8402,1318,"2020-09-28",369786,"2020-09-24",327969,"Pending",6500
"xd6OARiO4a","Land",3,2,"Y","Y","5.963","Atlantic City","New Jersey",8402,2351,"2020-08-24",289211,"2020-05-23",280403,"Sold",6500
"kQcsR48lgU","Single Family",1,0,"N","Y","2.931","Atlantic City","New Jersey",8402,2742,"2020-06-20",59027,"2020-12-03",71219,"Sold",6500
"YYexi0aNxr","Single Family",0,1,"N","Y","2.184","Atlantic City","New Jersey",8402,739,"2020-01-18",396111,"2020-06-08",46616,"Pending",6500
"8pghJdEva7","Land",5,4,"Y","Y","8.392","Atlantic City","New Jersey",8402,2324,"2020-06-26",64977,"2020-09-16",458994,"Sold",6500
"X8I8RDLrNV","Multi Family",3,1,"Y","N","9.588","Atlantic City","New Jersey",8402,1644,"2020-01-22",411892,"2020-06-12",271445,"Pending",6500
"HV4DcIncbZ","Land",1,0,"Y","Y","6.553","Atlantic City","New Jersey",8402,1192,"2020-04-17",25330,"2020-03-17",364503,"Pending",6500
"lR2DqJiY0K","Multi Family",3,4,"N","N","3.195","Atlantic City","New Jersey",8402,1259,"2020-12-06",474656,"2020-09-17",337940,"Pending",6500
"J3r607Z2Qz","Land",1,3,"Y","N","9.526","Atlantic City","New Jersey",8402,1895,"2020-08-13",287128,"2020-07-04",313770,"Pending",6500
"MiFIBzXfHF","Single Family",3,0,"Y","N","1.934","Atlantic City","New Jersey",8402,2550,"2020-10-24",230474,"2020-11-14",308815,"Sold",6500
"UktCvLQZun","Single Family",1,3,"N","Y","1.196","Atlantic City","New Jersey",8404,1929,"2020-12-26",417139,"2020-06-29",492522,"Sold",8900
"bGj9362uRX","Single Family",4,0,"N","N","0.929","Atlantic City","New Jersey",8404,2236,"2020-12-01",259748,"2020-02-10",130521,"Pending",8900
"ehx0SKaaii","Multi Family",3,2,"Y","N","9.089","Atlantic City","New Jersey",8404,722,"2020-10-12",242580,"2020-08-17",317372,"Pending",8900
"LBwZvRKEvN","Single Family",1,0,"Y","Y","0.316","Atlantic City","New Jersey",8404,1172,"2020-01-01",363819,"2020-06-10",353141,"Pending",8900
"B0dk5tRcpO","Multi Family",4,4,"Y","N","0.204","Atlantic City","New Jersey",8404,2259,"2020-05-31",306680,"2020-11-25",492243,"Sold",8900
"3A996DSV5d","Land",4,4,"N","Y","6.439","Atlantic City","New Jersey",8404,1665,"2020-02-20",373090,"2020-08-21",135198,"Sold",8900
"xRNE7iGqE4","Land",4,2,"Y","N","8.745","Atlantic City","New Jersey",8404,790,"2020-04-10",394166,"2020-02-25",63679,"Pending",8900
"pU2BwWVQHD","Single Family",1,0,"Y","N","6.465","Atlantic City","New Jersey",8404,2253,"2020-12-26",318654,"2020-11-21",457470,"Pending",8900
"GUDc9UDhBU","Multi Family",5,1,"Y","N","4.322","Atlantic City","New Jersey",8404,570,"2020-08-10",146850,"2020-10-09",55898,"Pending",8900
"CfWiRx0CRF","Multi Family",1,3,"N","Y","6.966","Atlantic City","New Jersey",8404,2650,"2020-05-27",219853,"2020-06-19",495639,"Pending",8900
"0y7W3LARbm","Single Family",4,2,"N","Y","1.624","Atlantic City","New Jersey",8404,1595,"2021-01-07",86435,"2020-05-10",387522,"Pending",8900
"E8OoHZiZ1L","Land",1,3,"Y","Y","9.091","Atlantic City","New Jersey",8404,1450,"2020-07-17",264646,"2020-07-02",414300,"Sold",8900
"aoCC3sMUUY","Multi Family",4,0,"N","N","3.422","Atlantic City","New Jersey",8404,1540,"2020-10-10",125256,"2020-07-09",75440,"Sold",8900
"WL9ouwbqvF","Land",1,2,"N","Y","9.572","Atlantic City","New Jersey",8404,1497,"2020-04-14",200567,"2020-10-24",343087,"Pending",8900
"1LtAtlfGkd","Multi Family",3,0,"N","N","7.405","Atlantic City","New Jersey",8404,1686,"2021-01-13",121617,"2020-04-21",249747,"Sold",8900
"JXfNgtNywB","Land",5,4,"N","N","6.923","Atlantic City","New Jersey",8404,944,"2020-09-20",165928,"2020-09-11",48976,"Sold",8900
"2dhPC7nPhJ","Multi Family",0,4,"Y","N","8.32","Atlantic City","New Jersey",8404,347,"2020-01-26",491736,"2020-02-25",202822,"Pending",8900
"t8w2ORFBWX","Multi Family",5,0,"Y","Y","1","Atlantic City","New Jersey",8404,425,"2020-03-21",33579,"2021-01-22",420500,"Pending",8900
"QHLdLu4y8L","Multi Family",2,0,"Y","N","5.491","Atlantic City","New Jersey",8404,2290,"2020-06-29",86361,"2020-05-14",340524,"Sold",8900
"xbzEh6jxLA","Single Family",1,3,"Y","Y","3.976","Atlantic City","New Jersey",8404,2854,"2020-10-24",44793,"2020-03-27",176145,"Sold",8900
"aU5kzY64AX","Multi Family",5,3,"N","N","2.088","Atlantic City","New Jersey",8404,2915,"2020-07-29",437048,"2020-09-13",128756,"Sold",8900
"NHBTsBsp6z","Land",1,0,"Y","Y","6.489","Atlantic City","New Jersey",8404,2059,"2020-08-02",56167,"2020-01-07",354678,"Sold",8900
"xgTziO1hjM","Single Family",2,1,"Y","Y","5.084","Atlantic City","New Jersey",8404,2074,"2020-08-30",174419,"2020-10-31",463307,"Pending",8900
"qeZLn4SuBk","Land",4,2,"N","Y","9.815","Atlantic City","New Jersey",8404,1419,"2021-01-20",86767,"2020-09-21",188746,"Pending",8900
"SjtGrjKjf3","Multi Family",3,1,"N","Y","3.582","Atlantic City","New Jersey",8404,1617,"2021-01-13",270647,"2020-01-27",459104,"Sold",8900
"mqemmSA28n","Land",3,0,"Y","N","2.972","Atlantic City","New Jersey",8404,1714,"2020-11-05",372266,"2020-07-29",466969,"Sold",8900
"rwPh6Mf1Mi","Single Family",5,1,"N","Y","1.816","Atlantic City","New Jersey",8404,2915,"2020-04-02",356364,"2021-01-04",32224,"Sold",8900
"Gewpyt74qw","Single Family",3,2,"Y","Y","3.774","Atlantic City","New Jersey",8404,719,"2020-01-12",300555,"2020-05-26",82872,"Pending",8900
"YyXv9LPyLu","Multi Family",0,4,"Y","N","3.557","Atlantic City","New Jersey",8404,530,"2020-09-10",27881,"2020-09-01",243194,"Sold",8900
"dJLpHdcSxa","Multi Family",0,3,"Y","Y","8.756","Atlantic City","New Jersey",8404,1422,"2020-12-16",385073,"2020-07-07",376962,"Pending",8900
"2Mr7uQ1Wra","Multi Family",1,0,"N","Y","4.223","Atlantic City","New Jersey",8404,1998,"2020-01-18",49659,"2020-09-19",304214,"Sold",8900
"ApKmjaJTYz","Multi Family",5,1,"Y","Y","4.17","Atlantic City","New Jersey",8404,1972,"2020-01-22",249723,"2020-07-26",435252,"Pending",8900
"AJxjfUW2Ma","Land",5,4,"Y","Y","7.675","Atlantic City","New Jersey",8404,1524,"2020-10-21",414351,"2020-09-06",460707,"Sold",8900
"bSGMLE7VoM","Single Family",1,3,"Y","N","7.789","Atlantic City","New Jersey",8404,1791,"2020-12-12",430333,"2020-07-11",472285,"Sold",8900
"66z3Qfj5kP","Single Family",4,0,"Y","N","4.013","Atlantic City","New Jersey",8404,2309,"2020-09-03",428657,"2020-08-27",189545,"Pending",8900
"4brBB5gxGZ","Land",1,4,"N","Y","3.969","Atlantic City","New Jersey",8404,1141,"2020-05-29",443800,"2020-08-23",166020,"Pending",8900
"Y4UwNlVrIs","Multi Family",1,0,"Y","Y","0.268","Atlantic City","New Jersey",8404,2297,"2020-10-30",418876,"2020-11-03",494976,"Sold",8900
"6libqQpdl8","Single Family",3,3,"N","Y","2.718","Atlantic City","New Jersey",8404,1906,"2020-07-16",464386,"2020-09-28",225995,"Sold",8900
"p2EHnzXq8d","Single Family",5,1,"N","Y","7.914","Atlantic City","New Jersey",8404,100,"2021-01-25",132891,"2020-11-21",171274,"Sold",8900
"eb23C6HUV3","Single Family",3,3,"Y","Y","1.652","Atlantic City","New Jersey",8404,1824,"2020-06-26",176808,"2020-01-19",499481,"Sold",8900
"yLf8Yo4tW5","Land",5,0,"N","N","1.696","Atlantic City","New Jersey",8404,911,"2020-03-13",39881,"2020-12-30",360089,"Pending",8900
"IcD78u0HPK","Land",0,3,"Y","Y","6.216","Atlantic City","New Jersey",8404,218,"2020-06-10",498695,"2020-07-17",270353,"Sold",8900
"K81PVVJtUh","Land",5,4,"Y","N","5.045","Atlantic City","New Jersey",8404,2860,"2020-07-05",138183,"2020-09-18",430308,"Sold",8900
"bOkNRxJoHc","Single Family",3,1,"N","N","9.675","Atlantic City","New Jersey",8404,1984,"2020-07-30",81656,"2020-07-28",107108,"Pending",8900
"V3kruET44H","Multi Family",3,0,"Y","Y","9.244","Atlantic City","New Jersey",8404,1404,"2020-09-26",83326,"2020-08-03",168125,"Pending",8900
"PVtde8m13J","Multi Family",2,2,"Y","N","2.078","Atlantic City","New Jersey",8404,1316,"2020-05-25",271589,"2020-01-01",131401,"Sold",8900
"VuG9tr6tlF","Multi Family",3,3,"Y","Y","2.228","Atlantic City","New Jersey",8404,2638,"2020-09-16",497792,"2020-03-06",247104,"Sold",8900
"Le4JjWR8jN","Single Family",1,0,"N","N","1.369","Atlantic City","New Jersey",8404,2170,"2021-01-02",494268,"2020-03-07",280411,"Sold",8900
"AkR3DAwS7e","Multi Family",1,3,"Y","N","0.079","Atlantic City","New Jersey",8404,1021,"2020-02-23",211581,"2020-02-14",310518,"Pending",8900
"9admyqEI8L","Multi Family",2,3,"Y","N","1.804","Atlantic City","New Jersey",8404,2915,"2020-02-24",132624,"2020-08-15",332958,"Sold",8900
"BCaT5e9Fwk","Multi Family",2,4,"N","N","5.029","Atlantic City","New Jersey",8404,2147,"2020-01-21",464796,"2020-11-13",272199,"Sold",8900
"vPdpLDraEy","Single Family",1,1,"N","N","0.905","Atlantic City","New Jersey",8404,713,"2020-07-21",26798,"2020-08-17",272807,"Pending",8900
"1bNt8gh0IP","Land",5,0,"N","Y","1.208","Atlantic City","New Jersey",8404,1452,"2020-08-17",439305,"2020-09-07",342196,"Sold",8900
"YFie1rAeco","Multi Family",3,1,"N","Y","8.49","Atlantic City","New Jersey",8404,684,"2020-11-22",246268,"2020-06-12",243873,"Pending",8900
"McPtXffGvE","Single Family",0,3,"Y","Y","0.298","Atlantic City","New Jersey",8404,1002,"2020-11-06",452524,"2020-08-02",302810,"Pending",8900
"csZ3WUgN3p","Land",5,1,"N","N","3.325","Atlantic City","New Jersey",8404,156,"2020-01-15",82081,"2020-03-05",125487,"Sold",8900
"BpYclER78R","Multi Family",1,2,"Y","Y","5.019","Atlantic City","New Jersey",8404,2620,"2020-09-26",366458,"2020-10-30",228293,"Sold",8900
"yDaFSOMz2h","Single Family",5,4,"Y","Y","4.946","Atlantic City","New Jersey",8404,110,"2020-06-27",444070,"2020-05-01",433142,"Pending",8900
"iz3qIZzpar","Single Family",3,1,"Y","N","4.708","Atlantic City","New Jersey",8404,656,"2021-01-05",390108,"2020-10-11",296250,"Sold",8900
"lQmTeiIYA9","Multi Family",1,1,"N","Y","9.335","Atlantic City","New Jersey",8404,2150,"2020-11-05",289006,"2020-05-03",229992,"Pending",8900
"uW3CgKaVkP","Land",5,4,"Y","N","5.549","Atlantic City","New Jersey",8404,2301,"2020-04-25",257852,"2020-07-17",217551,"Sold",8900
"SozbJDUbBo","Multi Family",2,0,"Y","N","2.537","Atlantic City","New Jersey",8404,734,"2021-01-17",337513,"2020-11-18",241564,"Pending",8900
"JtpcW2kos8","Land",3,4,"Y","Y","6.183","Atlantic City","New Jersey",8404,2196,"2020-09-24",406431,"2020-09-14",195668,"Sold",8900
"NwlornMoZG","Land",5,3,"Y","Y","4.358","Atlantic City","New Jersey",8404,2057,"2020-06-25",55395,"2020-11-12",396573,"Sold",8900
"CIuvIFxkUU","Single Family",3,0,"Y","N","3.775","Atlantic City","New Jersey",8405,1695,"2020-02-02",72442,"2020-07-14",201624,"Sold",45600
"08wNoarwIa","Single Family",5,4,"N","Y","4.473","Atlantic City","New Jersey",8405,585,"2021-01-03",101486,"2020-02-09",37339,"Pending",45600
"JbN0U2BU2M","Multi Family",1,2,"N","N","5.792","Atlantic City","New Jersey",8405,454,"2020-07-28",98196,"2020-11-06",346921,"Sold",45600
"qKVQp74oHX","Land",0,4,"N","Y","0.409","Atlantic City","New Jersey",8405,1001,"2020-10-07",354606,"2020-08-03",343965,"Pending",45600
"xPz4HoTBCt","Multi Family",4,0,"Y","Y","7.658","Atlantic City","New Jersey",8405,1695,"2020-03-23",450765,"2020-02-18",225201,"Sold",45600
"onSbOe7KTJ","Multi Family",5,4,"Y","N","1.269","Atlantic City","New Jersey",8405,2837,"2020-05-19",414137,"2020-07-13",21921,"Sold",45600
"Wtka2j1zHZ","Multi Family",0,3,"Y","Y","7.058","Atlantic City","New Jersey",8405,366,"2020-11-14",232531,"2020-11-06",447465,"Pending",45600
"HJL4qQOmKE","Multi Family",2,2,"Y","Y","0.204","Atlantic City","New Jersey",8405,288,"2020-07-20",226700,"2020-06-26",381055,"Pending",45600
"Wghor650ut","Multi Family",4,2,"N","Y","6.226","Atlantic City","New Jersey",8405,2848,"2020-01-19",223992,"2020-02-25",131222,"Sold",45600
"c1Ivy0wHTo","Single Family",1,1,"Y","N","2.112","Atlantic City","New Jersey",8405,873,"2020-10-23",454004,"2020-01-22",387835,"Sold",45600
"Eyt28UJ7WF","Multi Family",5,4,"Y","Y","1.46","Atlantic City","New Jersey",8405,2271,"2020-07-08",64098,"2020-02-12",114394,"Sold",45600
"E5Kh2c8SWw","Land",3,4,"Y","Y","5.148","Atlantic City","New Jersey",8405,1074,"2020-03-18",464600,"2020-07-16",24959,"Pending",45600
"ej50sIj59O","Multi Family",1,1,"Y","Y","3.788","Atlantic City","New Jersey",8405,1497,"2020-11-20",374024,"2020-10-11",488795,"Sold",45600
"bWESCdZ50U","Land",1,2,"N","Y","5.623","Atlantic City","New Jersey",8405,1836,"2020-01-07",173134,"2020-03-24",79124,"Sold",45600
"t5ZbQNFyzK","Multi Family",0,2,"Y","Y","8.968","Atlantic City","New Jersey",8405,1001,"2020-08-22",212179,"2021-01-21",271004,"Sold",45600
"Dy6yeq8PHU","Single Family",1,4,"N","N","1.68","Atlantic City","New Jersey",8405,2350,"2021-01-27",348757,"2020-08-29",472291,"Sold",45600
"1dkqV8DZgz","Single Family",5,4,"N","Y","2.215","Atlantic City","New Jersey",8405,241,"2020-07-10",256453,"2020-02-08",120780,"Pending",45600
"GLYUGAk83i","Single Family",1,0,"N","Y","3.836","Atlantic City","New Jersey",8405,2411,"2021-01-18",392907,"2020-08-31",52876,"Pending",45600
"RlHpjKa1W0","Single Family",5,3,"Y","Y","2.425","Atlantic City","New Jersey",8405,2998,"2020-08-08",452602,"2020-04-28",33246,"Sold",45600
"v0aRA0CLFp","Single Family",2,3,"N","Y","3.341","Atlantic City","New Jersey",8405,2404,"2020-03-04",243946,"2020-06-03",166541,"Pending",45600
"ajimRuDzm6","Single Family",2,1,"Y","N","6.401","Atlantic City","New Jersey",8405,2410,"2020-09-15",152838,"2020-09-13",45861,"Sold",45600
"1e2zUZiHQq","Single Family",4,1,"Y","N","7.024","Atlantic City","New Jersey",8405,2865,"2020-07-08",23131,"2020-03-05",311983,"Sold",45600
"r7ZJtvmmOu","Land",4,0,"N","N","9.969","Atlantic City","New Jersey",8405,2063,"2020-03-25",480175,"2020-05-06",319964,"Pending",45600
"wH5Mr10Z6G","Single Family",0,1,"N","N","8.495","Atlantic City","New Jersey",8405,2959,"2020-11-27",100647,"2021-01-26",180523,"Pending",45600
