"id","home_type","bed","bath","play_ground","swming_tank","acre_lot","city","state","zip_code","house_size","listing_date","listing_price","sold_date","actual_sold_price","status","zip_code_population"
"iHM5SGEYiB","Land",2,3,"N","N","5.518","Atlantic City","New Jersey",8405,372,"2020-06-10",267086,"2020-04-05",433464,"Pending",45600
"AGChGMuPS8","Multi Family",4,2,"Y","Y","2.216","Atlantic City","New Jersey",8405,1798,"2020-09-21",375013,"2020-09-08",240008,"Pending",45600
"AsQVX4QFzg","Land",0,2,"Y","N","0.932","Atlantic City","New Jersey",8405,973,"2020-09-06",419008,"2020-10-10",134607,"Sold",45600
"M5cAi9XF1O","Land",4,3,"N","Y","7.148","Atlantic City","New Jersey",8405,2801,"2020-04-27",172069,"2020-08-26",289586,"Sold",45600
"4ZKfloYndH","Single Family",3,2,"Y","N","9.449","Atlantic City","New Jersey",8405,646,"2020-10-24",149728,"2020-04-28",244330,"Pending",45600
"N9ZVmYgivA","Land",4,1,"Y","Y","6.143","Atlantic City","New Jersey",8405,1559,"2020-01-16",417414,"2020-02-17",44868,"Pending",45600
"0iothljEEJ","Multi Family",3,0,"Y","N","0.592","Atlantic City","New Jersey",8405,2075,"2021-01-25",101718,"2020-07-07",64692,"Sold",45600
"CvjF7dlzUM","Single Family",4,3,"N","N","5.292","Atlantic City","New Jersey",8405,1941,"2020-12-30",211730,"2020-11-19",394267,"Pending",45600
"v4dcAt0ASA","Single Family",0,3,"N","N","7.613","Atlantic City","New Jersey",8405,2351,"2020-03-04",296277,"2020-08-16",452216,"Sold",45600
"hzcAeDIfxK","Single Family",5,3,"N","N","7.703","Atlantic City","New Jersey",8405,2071,"2020-01-30",240223,"2020-09-23",376205,"Sold",45600
"OOVgsJcHTs","Single Family",1,2,"Y","Y","0.51","Atlantic City","New Jersey",8405,2340,"2020-08-01",388472,"2020-05-27",149230,"Pending",45600
"B2x2RYHT20","Multi Family",1,3,"Y","Y","7.472","Atlantic City","New Jersey",8405,2151,"2021-01-15",338441,"2020-05-31",384373,"Sold",45600
"KOF3Vadbt6","Single Family",0,2,"Y","Y","2.16","Atlantic City","New Jersey",8405,563,"2020-11-08",112395,"2020-10-04",246068,"Pending",45600
"1tYfzmJGra","Single Family",1,4,"N","N","4.805","Atlantic City","New Jersey",8405,376,"2020-12-25",496675,"2020-06-23",190112,"Pending",45600
"5zOi7N266u","Land",4,2,"Y","N","3.399","Atlantic City","New Jersey",8405,533,"2020-06-25",144180,"2020-02-13",388708,"Pending",45600
"SM2CoyxQGL","Land",1,0,"Y","Y","2.253","Atlantic City","New Jersey",8405,1971,"2020-05-11",269529,"2020-07-04",336481,"Sold",45600
"h11DyplDcR","Land",1,4,"Y","Y","1.882","Atlantic City","New Jersey",8405,821,"2020-08-01",333881,"2020-01-04",41210,"Pending",45600
"V5UBUNOfnp","Single Family",0,3,"Y","N","2.534","Atlantic City","New Jersey",8405,1725,"2020-10-04",28867,"2020-04-26",369452,"Sold",45600
"akAfNjl6yK","Land",3,0,"N","N","3.525","Atlantic City","New Jersey",8405,1339,"2020-06-03",389781,"2020-07-15",231352,"Sold",45600
"0BZsw7ywlG","Single Family",2,2,"N","Y","3.006","Atlantic City","New Jersey",8405,424,"2020-01-23",373258,"2020-07-24",269657,"Pending",45600
"9nq7gjT6Iv","Multi Family",4,1,"N","N","9.692","Atlantic City","New Jersey",8405,2138,"2020-03-06",286343,"2020-12-15",17233,"Sold",45600
"qJllXxCoTu","Multi Family",5,4,"N","N","1.462","Atlantic City","New Jersey",8405,1869,"2020-12-22",226649,"2020-08-15",450131,"Pending",45600
"olWKfcXdFl","Multi Family",0,2,"Y","Y","7.509","Atlantic City","New Jersey",8405,816,"2020-09-18",141607,"2020-09-10",279782,"Pending",45600
"KlrNJPVS20","Land",1,2,"N","N","4.255","Basking Ridge","New Jersey",7920,2112,"2020-08-09",333066,"2019-12-31",321522,"Pending",7000
"tFdMi4iUoS","Land",2,2,"N","Y","8.391","Basking Ridge","New Jersey",7920,2124,"2020-11-29",452658,"2020-01-31",137363,"Sold",7000
"TwBGCyYPGT","Land",0,3,"N","Y","4.2","Basking Ridge","New Jersey",7920,2252,"2020-10-04",259221,"2020-08-27",461677,"Sold",7000
"KsOwX98P5t","Multi Family",2,0,"N","Y","7.538","Basking Ridge","New Jersey",7920,1866,"2020-09-29",422881,"2020-07-18",102539,"Sold",7000
"zgBr2x60p4","Land",3,3,"Y","N","4.542","Basking Ridge","New Jersey",7920,984,"2020-03-18",245390,"2020-07-28",47232,"Pending",7000
"nkgsKkiBHU","Multi Family",5,2,"Y","Y","6.813","Basking Ridge","New Jersey",7920,2941,"2020-03-15",127035,"2020-11-18",112326,"Pending",7000
"M5Uf51wgH6","Land",5,3,"N","N","3.316","Basking Ridge","New Jersey",7920,977,"2020-08-10",488623,"2021-01-14",439362,"Sold",7000
"ulMBmfV8Nr","Multi Family",5,4,"N","N","6.272","Basking Ridge","New Jersey",7920,417,"2020-01-16",116426,"2020-06-29",461566,"Sold",7000
"NR22kAtHv2","Single Family",3,1,"N","Y","6.097","Basking Ridge","New Jersey",7920,829,"2020-01-11",100129,"2020-05-14",154012,"Pending",7000
"CKxqYrO9L8","Multi Family",4,2,"Y","N","5.099","Basking Ridge","New Jersey",7920,2484,"2020-05-26",174955,"2020-09-03",219354,"Sold",7000
"VKb8fsQpYf","Single Family",0,2,"N","Y","3.636","Basking Ridge","New Jersey",7920,1547,"2020-07-10",262990,"2020-03-12",150045,"Sold",7000
"j3blIsdyea","Multi Family",2,2,"Y","N","4.169","Basking Ridge","New Jersey",7920,2718,"2020-03-15",166784,"2020-05-04",303026,"Pending",7000
"erMk64GXTl","Multi Family",0,1,"Y","N","3.689","Basking Ridge","New Jersey",7920,1051,"2020-12-10",367712,"2020-02-28",287907,"Sold",7000
"vc1ezxZ7Cl","Land",4,2,"N","Y","6.429","Basking Ridge","New Jersey",7920,2600,"2020-05-25",392569,"2020-08-07",226856,"Sold",7000
"y3lLxjCmyn","Land",2,2,"Y","N","1.087","Basking Ridge","New Jersey",7920,2313,"2020-05-03",372247,"2020-03-20",355254,"Sold",7000
"H4ZVyqdZa3","Multi Family",4,1,"N","N","5.165","Basking Ridge","New Jersey",7920,1069,"2020-04-08",202861,"2020-03-29",94413,"Sold",7000
"Dm21O9jKL0","Multi Family",3,2,"N","Y","6.704","Basking Ridge","New Jersey",7920,454,"2020-05-08",410209,"2020-08-04",79633,"Sold",7000
"NjT3GooESg","Multi Family",5,2,"Y","Y","8.11","Basking Ridge","New Jersey",7920,2951,"2020-12-15",266282,"2020-05-20",279631,"Pending",7000
"LIUhPjbJ18","Multi Family",5,1,"N","Y","6.017","Basking Ridge","New Jersey",7920,813,"2020-03-20",115387,"2020-05-17",373585,"Sold",7000
"Z0FMptjWpb","Multi Family",2,3,"N","Y","2.065","Basking Ridge","New Jersey",7920,1610,"2020-01-26",182390,"2020-01-20",499997,"Pending",7000
"MbxB41hfYS","Land",1,3,"N","Y","2","Basking Ridge","New Jersey",7920,738,"2020-03-18",111736,"2020-12-24",280615,"Sold",7000
"BMEmR0xxFP","Land",4,2,"N","Y","0.938","Basking Ridge","New Jersey",7920,795,"2020-03-28",319634,"2020-03-26",291157,"Sold",7000
"3rdu8arlrX","Single Family",2,1,"Y","Y","8.006","Basking Ridge","New Jersey",7920,964,"2020-12-15",499765,"2020-06-23",39499,"Pending",7000
"8JoBTrxYkk","Land",2,1,"Y","N","9.389","Basking Ridge","New Jersey",7920,106,"2020-04-10",300057,"2020-09-07",251316,"Pending",7000
"4WhkabfGQd","Land",5,1,"Y","N","0.209","Basking Ridge","New Jersey",7920,1133,"2020-03-02",43840,"2020-05-17",449823,"Pending",7000
"hwLaKcFuHi","Multi Family",2,2,"N","Y","5.179","Basking Ridge","New Jersey",7920,358,"2020-03-31",490500,"2020-08-18",425257,"Sold",7000
"Nhf7MTi81I","Single Family",1,1,"N","N","0.261","Basking Ridge","New Jersey",7920,802,"2020-05-25",157808,"2020-09-20",380451,"Sold",7000
"TIKrElSaqK","Multi Family",1,0,"Y","N","8.057","Basking Ridge","New Jersey",7920,2313,"2020-03-13",128153,"2020-09-01",453968,"Pending",7000
"5IOEEg9hRy","Single Family",5,1,"N","Y","4.62","Basking Ridge","New Jersey",7920,2943,"2020-03-19",300216,"2020-07-09",443591,"Pending",7000
"GTnNaqHLRd","Single Family",3,0,"N","N","7.458","Basking Ridge","New Jersey",7920,286,"2020-03-11",402946,"2020-04-21",401449,"Sold",7000
"bkJ4vNQ1pr","Multi Family",3,4,"Y","N","7.874","Basking Ridge","New Jersey",7920,1268,"2021-01-10",303150,"2020-08-23",74084,"Sold",7000
"W3ddpuhfbe","Single Family",3,3,"Y","N","4.88","Basking Ridge","New Jersey",7920,1864,"2020-02-23",423191,"2020-02-29",387413,"Pending",7000
"MHqzI15ytT","Single Family",1,4,"Y","N","4.135","Basking Ridge","New Jersey",7920,522,"2021-01-17",124582,"2020-12-13",56398,"Pending",7000
"p17mh4rZrI","Land",1,4,"Y","N","6.942","Basking Ridge","New Jersey",7920,2582,"2020-09-17",335468,"2020-04-10",379460,"Sold",7000
"Mq4NTeA7Wr","Land",5,3,"Y","Y","3.56","Basking Ridge","New Jersey",7920,1140,"2020-10-14",351748,"2020-02-16",19033,"Sold",7000
"Czbsg24hvj","Multi Family",3,1,"N","Y","8.697","Basking Ridge","New Jersey",7920,2773,"2020-05-01",378917,"2020-08-17",97141,"Sold",7000
"w6Cqh0q3vp","Multi Family",5,0,"Y","N","0.897","Basking Ridge","New Jersey",7920,1740,"2020-11-20",463117,"2020-05-26",327202,"Sold",7000
"dAjR3PxKgA","Multi Family",1,0,"Y","Y","0.696","Basking Ridge","New Jersey",7920,794,"2020-05-29",277008,"2020-07-04",224070,"Sold",7000
"3wh5ffJRoq","Land",1,4,"Y","N","2.595","Basking Ridge","New Jersey",7920,1799,"2020-07-20",118266,"2020-10-14",241046,"Pending",7000
"Js4m9N6Lav","Land",4,1,"Y","N","5.189","Basking Ridge","New Jersey",7920,818,"2021-01-23",175475,"2020-10-06",343085,"Pending",7000
"OsbPulJwJa","Single Family",2,4,"Y","N","2.503","Basking Ridge","New Jersey",7920,735,"2020-10-27",108467,"2020-01-28",269124,"Sold",7000
"IbnbALGmme","Multi Family",5,4,"N","Y","2.184","Basking Ridge","New Jersey",7920,2994,"2020-10-09",165517,"2020-09-16",126281,"Pending",7000
"LB4LsaV5VU","Land",1,4,"N","N","5.002","Basking Ridge","New Jersey",7920,495,"2020-06-15",367641,"2020-02-12",479985,"Pending",7000
"NTTyqrXH1w","Single Family",5,4,"N","Y","3.703","Basking Ridge","New Jersey",7920,2396,"2020-07-24",151422,"2020-07-26",89319,"Pending",7000
"8p3iFQFCkQ","Single Family",2,3,"Y","Y","7.316","Basking Ridge","New Jersey",7920,659,"2020-10-31",209943,"2020-03-09",64310,"Pending",7000
"gRyl6rTWnm","Multi Family",1,2,"Y","N","3.94","Basking Ridge","New Jersey",7920,185,"2020-06-16",294661,"2020-04-28",37187,"Pending",7000
"JdUMRZivy5","Land",0,1,"Y","Y","5.729","Basking Ridge","New Jersey",7920,1616,"2020-08-20",385475,"2020-01-24",270833,"Pending",7000
"31EltgO1u2","Land",0,3,"Y","Y","2.158","Basking Ridge","New Jersey",7920,367,"2020-10-28",127860,"2021-01-21",293961,"Pending",7000
"KgvzFuecsm","Land",0,3,"N","N","9.849","Basking Ridge","New Jersey",7920,2476,"2021-01-05",52965,"2020-11-10",381639,"Pending",7000
"bpx66g5iES","Multi Family",4,3,"Y","N","7.966","Basking Ridge","New Jersey",7920,2532,"2020-08-03",76918,"2020-10-14",51797,"Sold",7000
"2iiGyak1jC","Land",4,0,"N","Y","3.808","Basking Ridge","New Jersey",7920,2615,"2021-01-04",281130,"2020-09-29",19872,"Pending",7000
"rns9kIm2em","Single Family",3,0,"Y","N","3.089","Basking Ridge","New Jersey",7920,180,"2020-02-24",291781,"2021-01-01",305715,"Sold",7000
"PMSRbLwE4H","Single Family",1,4,"N","Y","8.838","Basking Ridge","New Jersey",7920,1241,"2020-02-08",145917,"2020-03-07",238872,"Sold",7000
"SmMSm5XJ04","Single Family",2,0,"Y","Y","4.178","Basking Ridge","New Jersey",7920,1976,"2020-01-30",392762,"2020-01-22",351923,"Sold",7000
"dk0XVSaxwK","Multi Family",3,2,"N","Y","5.873","Elizabeth","New Jersey",7208,1182,"2020-02-05",119242,"2020-05-12",415041,"Sold",6890
"LKLwsSFtRE","Multi Family",4,1,"Y","Y","4.582","Elizabeth","New Jersey",7208,459,"2020-12-06",166983,"2020-05-14",124914,"Sold",6890
"a2Xz83Jjkf","Land",3,0,"Y","N","9.006","Elizabeth","New Jersey",7208,126,"2020-04-03",412599,"2020-08-24",256388,"Pending",6890
"EK5ennlxow","Multi Family",3,0,"Y","Y","9.786","Elizabeth","New Jersey",7208,1675,"2020-04-09",226514,"2020-06-03",240512,"Pending",6890
"AIugfodIn0","Land",3,3,"N","N","4.725","Elizabeth","New Jersey",7208,2482,"2020-12-05",283430,"2020-10-14",413043,"Pending",6890
"uIv4TIaAhx","Single Family",5,1,"Y","N","4.835","Elizabeth","New Jersey",7208,706,"2020-05-01",471070,"2021-01-02",271877,"Pending",6890
"4pX7HMuSN3","Single Family",3,3,"N","Y","1.417","Elizabeth","New Jersey",7208,1050,"2020-10-17",162945,"2020-04-22",50642,"Pending",6890
"T6l1a2N4Aq","Single Family",5,3,"Y","N","8.07","Elizabeth","New Jersey",7208,2044,"2020-04-23",301224,"2020-02-05",341883,"Pending",6890
"ZYapTqOqPK","Land",3,3,"Y","Y","3.216","Elizabeth","New Jersey",7208,537,"2020-06-05",64823,"2020-05-25",242711,"Pending",6890
"8hvj6PMevb","Land",5,3,"Y","Y","4.19","Elizabeth","New Jersey",7208,2812,"2020-08-18",304650,"2020-03-27",312561,"Sold",6890
"KIHwxDU4aJ","Multi Family",1,4,"Y","Y","4.429","Elizabeth","New Jersey",7208,1098,"2020-05-13",386717,"2020-11-08",306269,"Pending",6890
"6WEHXsnzaJ","Multi Family",4,0,"Y","Y","7.238","Elizabeth","New Jersey",7208,1535,"2020-10-01",14569,"2020-02-05",131161,"Pending",6890
"xbouNhg7gs","Single Family",2,4,"Y","N","6.457","Elizabeth","New Jersey",7208,1529,"2020-06-24",124402,"2020-02-13",383141,"Pending",6890
"bMvLuy5XGb","Multi Family",5,1,"N","Y","2.751","Elizabeth","New Jersey",7208,2226,"2020-06-18",474545,"2020-05-08",187886,"Pending",6890
"rsVY3UuozU","Multi Family",0,1,"Y","N","5.981","Elizabeth","New Jersey",7208,2011,"2020-05-23",407974,"2020-02-16",397939,"Pending",6890
"NKihxbwen3","Land",0,1,"N","Y","7.146","Elizabeth","New Jersey",7208,681,"2020-11-05",222569,"2020-10-28",179866,"Sold",6890
"Cm4Al1lkUF","Single Family",4,2,"Y","N","7.084","Elizabeth","New Jersey",7208,373,"2020-08-18",236633,"2021-01-19",176240,"Pending",6890
"5rpfhMq1h1","Land",5,1,"Y","N","3.693","Elizabeth","New Jersey",7208,1148,"2020-11-01",276845,"2020-05-23",287100,"Pending",6890
"cd1jeQRmTq","Single Family",3,0,"N","Y","8.147","Elizabeth","New Jersey",7208,1316,"2020-01-24",159601,"2020-11-06",58113,"Sold",6890
"Az4Mx1wx0a","Single Family",1,2,"N","N","4.372","Elizabeth","New Jersey",7208,182,"2020-11-11",266907,"2020-10-06",469916,"Pending",6890
"7jRwdHkwoY","Land",3,4,"Y","N","8.055","Elizabeth","New Jersey",7208,396,"2020-05-17",119843,"2020-05-21",310907,"Pending",6890
"j3ysgctKH2","Multi Family",1,2,"N","Y","9.32","Elizabeth","New Jersey",7208,2284,"2020-06-19",162667,"2020-08-18",339090,"Pending",6890
"LfW1mYNxvz","Multi Family",2,3,"Y","Y","4.325","Elizabeth","New Jersey",7208,2888,"2021-01-10",97437,"2020-11-14",393553,"Sold",6890
"bxjiGhIrSW","Land",0,2,"N","N","0.09","Elizabeth","New Jersey",7208,1382,"2020-01-05",324962,"2020-06-23",120935,"Pending",6890
"4BnQZ8vkmh","Single Family",1,2,"Y","N","9.211","Elizabeth","New Jersey",7208,2385,"2020-02-22",12353,"2020-03-06",231691,"Pending",6890
"Q40oFUTcT6","Land",4,3,"N","N","3.035","Elizabeth","New Jersey",7208,2812,"2020-07-06",51102,"2020-07-02",472025,"Sold",6890
"GCVFQZM0S0","Single Family",0,0,"Y","N","4.178","Elizabeth","New Jersey",7208,2124,"2020-04-29",72648,"2020-02-12",429753,"Sold",6890
"qG1aSgNxfP","Single Family",4,0,"Y","N","9.533","Elizabeth","New Jersey",7208,2065,"2020-01-09",315827,"2020-02-12",328291,"Pending",6890
"o0WgF2FfJl","Single Family",1,2,"Y","Y","3.154","Elizabeth","New Jersey",7208,398,"2020-03-28",370347,"2020-03-11",496298,"Sold",6890
"1L0OYOT8Gx","Multi Family",1,4,"Y","Y","6.065","Elizabeth","New Jersey",7208,506,"2020-03-26",402574,"2020-12-09",98906,"Sold",6890
"OIBY9D1lez","Single Family",0,4,"N","Y","0.182","Elizabeth","New Jersey",7208,976,"2020-11-29",322442,"2020-02-11",245383,"Sold",6890
"HsGX7MpYFP","Multi Family",1,2,"N","N","2.973","Elizabeth","New Jersey",7208,469,"2020-11-14",110389,"2021-01-30",268207,"Pending",6890
"zVpilASR8h","Multi Family",4,1,"N","N","0.177","Elizabeth","New Jersey",7208,285,"2020-10-06",381540,"2020-05-18",11915,"Sold",6890
"KvV5FNWUA6","Land",5,3,"N","Y","3.345","Elizabeth","New Jersey",7208,457,"2020-04-04",481822,"2021-01-25",135835,"Sold",6890
"ZacG3x65Do","Single Family",2,1,"Y","Y","8.652","Elizabeth","New Jersey",7208,268,"2020-08-06",224621,"2020-09-09",22466,"Sold",6890
"bOlJY6zGMg","Multi Family",4,2,"Y","N","2.489","Elizabeth","New Jersey",7208,1027,"2020-10-17",56855,"2020-04-20",61494,"Sold",6890
"Z3Mck6HNsJ","Land",3,3,"Y","Y","7.857","Elizabeth","New Jersey",7208,1367,"2020-05-02",178062,"2020-05-15",353990,"Pending",6890
"iwvUDm8yL0","Land",5,4,"N","N","3.296","Elizabeth","New Jersey",7208,1980,"2020-07-13",215816,"2020-10-06",22327,"Sold",6890
"DmXTjonU93","Single Family",1,1,"N","Y","9.138","Elizabeth","New Jersey",7208,125,"2020-10-18",451505,"2020-07-26",217702,"Pending",6890
"GlLhi7G6Wi","Land",4,3,"N","Y","0.327","Elizabeth","New Jersey",7208,1037,"2020-09-20",164853,"2020-01-09",289842,"Pending",6890
"GddQiq6RlV","Land",2,3,"Y","Y","3.741","Elizabeth","New Jersey",7208,1517,"2020-12-24",181679,"2020-06-03",222323,"Pending",6890
"WIaEnjWfSf","Multi Family",1,3,"N","Y","0.551","Elizabeth","New Jersey",7208,2526,"2020-01-31",344181,"2020-12-24",470043,"Pending",6890
"NXXfjoCGHT","Multi Family",0,1,"N","Y","5.54","Elizabeth","New Jersey",7208,2886,"2020-04-03",403283,"2020-02-28",233348,"Pending",6890
"hoCNQ5gpCA","Multi Family",1,3,"N","Y","2.862","Elizabeth","New Jersey",7208,1072,"2021-01-09",431508,"2020-03-21",82700,"Sold",6890
"zfQ5u9Fmk7","Land",3,0,"Y","N","2.552","Elizabeth","New Jersey",7208,2938,"2020-07-26",47944,"2020-06-06",159487,"Pending",6890
"jJURr73In0","Land",5,3,"N","N","4.345","Elizabeth","New Jersey",7208,1307,"2020-03-23",66524,"2020-04-28",233135,"Pending",6890
"sZpZtCUttZ","Land",3,1,"N","N","3.041","Elizabeth","New Jersey",7208,257,"2020-07-09",417613,"2020-08-10",288767,"Pending",6890
"PEYq7eXI2p","Single Family",1,3,"Y","N","6.331","Elizabeth","New Jersey",7208,1541,"2020-08-13",256413,"2020-09-17",140996,"Pending",6890
"DKpjZPQr3T","Land",5,2,"Y","Y","9.671","Elizabeth","New Jersey",7208,1303,"2020-10-01",44956,"2020-11-07",290808,"Pending",6890
"0QfNMQst4M","Single Family",4,1,"N","N","1.405","Elizabeth","New Jersey",7208,1458,"2020-10-15",152153,"2020-05-05",66264,"Pending",6890
"eusQvPRTkH","Single Family",2,3,"Y","Y","6.726","Elizabeth","New Jersey",7208,1202,"2021-01-02",93814,"2020-04-06",351371,"Sold",6890
"RulrQVlo6N","Single Family",5,2,"Y","N","3.097","Elizabeth","New Jersey",7208,493,"2020-02-28",304206,"2020-10-15",14993,"Pending",6890
"PFJ1fwv5L5","Single Family",3,3,"Y","Y","4.898","Elizabeth","New Jersey",7208,1667,"2020-05-01",39435,"2020-05-31",116557,"Pending",6890
"sCvWpuCYf0","Multi Family",2,1,"N","N","6.636","Elizabeth","New Jersey",7215,2409,"2020-11-24",113879,"2020-12-21",299077,"Sold",26500
"gpZkB4ZyUl","Multi Family",0,4,"N","N","3.452","Elizabeth","New Jersey",7215,488,"2020-10-14",497324,"2020-01-28",373268,"Pending",26500
"04aEnREszK","Land",1,1,"Y","N","1.998","Elizabeth","New Jersey",7215,1078,"2020-12-08",64822,"2020-05-26",441028,"Pending",26500
"GRPbBBLH2N","Single Family",2,3,"N","N","5.598","Elizabeth","New Jersey",7215,1717,"2020-04-30",378210,"2021-01-09",34803,"Sold",26500
"vxHqjvfYVY","Land",2,2,"N","N","6.004","Elizabeth","New Jersey",7215,1586,"2020-05-11",43701,"2020-03-03",249344,"Sold",26500
"iyFBYRNIQc","Multi Family",5,1,"N","N","1.409","Elizabeth","New Jersey",7215,870,"2020-04-27",455090,"2020-07-22",90527,"Pending",26500
"kj8E69vEXA","Multi Family",1,3,"N","N","2.633","Elizabeth","New Jersey",7215,968,"2020-06-10",149108,"2020-06-02",235552,"Sold",26500
"n92UIDWwAX","Multi Family",0,4,"Y","Y","8.754","Elizabeth","New Jersey",7215,1114,"2020-11-19",321261,"2020-04-17",173146,"Pending",26500
"DT5YGBtvKG","Multi Family",0,4,"Y","N","8.249","Elizabeth","New Jersey",7215,2366,"2020-12-03",243418,"2020-08-09",352608,"Sold",26500
"3cVvUKT4Te","Land",2,4,"N","Y","0.303","Elizabeth","New Jersey",7215,2504,"2020-02-22",367132,"2020-06-13",37397,"Pending",26500
"LrbHvL1iaU","Multi Family",1,4,"N","Y","1.625","Elizabeth","New Jersey",7215,2433,"2020-07-15",166890,"2020-01-27",251790,"Pending",26500
