"id","home_type","bed","bath","play_ground","swming_tank","acre_lot","city","state","zip_code","house_size","listing_date","listing_price","sold_date","actual_sold_price","status","zip_code_population"
"CqiOPJpWkU","Multi Family",1,4,"Y","N","9.804","Elizabeth","New Jersey",7215,2721,"2020-02-26",344957,"2021-01-21",426061,"Pending",26500
"aASQEgAHGY","Land",2,3,"N","N","7.157","Elizabeth","New Jersey",7215,2425,"2020-10-10",168077,"2020-04-08",75388,"Pending",26500
"WLhEkP8hvD","Multi Family",1,2,"N","Y","0.408","Elizabeth","New Jersey",7215,2582,"2020-08-20",227049,"2020-09-13",198120,"Pending",26500
"9YmNcbAMdz","Land",5,3,"N","Y","2.831","Elizabeth","New Jersey",7215,374,"2020-02-20",460512,"2020-05-08",313993,"Pending",26500
"tEioBfjcX0","Multi Family",0,4,"Y","Y","4.774","Elizabeth","New Jersey",7215,1126,"2020-06-24",243285,"2020-02-14",173154,"Pending",26500
"Dtsg1yC8aF","Single Family",3,0,"Y","N","0.116","Elizabeth","New Jersey",7215,795,"2020-09-08",166177,"2020-04-22",432603,"Sold",26500
"xVp8kpdO9U","Land",0,1,"N","Y","7.115","Elizabeth","New Jersey",7215,1518,"2020-08-12",432155,"2020-10-12",196454,"Pending",26500
"0sDBQW610n","Land",0,0,"Y","N","1.727","Elizabeth","New Jersey",7215,2228,"2020-12-05",183732,"2020-04-17",26909,"Sold",26500
"YeuIBm3G32","Single Family",2,1,"N","Y","0.015","Elizabeth","New Jersey",7215,1583,"2020-03-15",213033,"2020-01-08",359217,"Sold",26500
"c4oEWY4oOo","Multi Family",2,3,"Y","N","8.984","Elizabeth","New Jersey",7215,2107,"2020-03-23",67538,"2020-07-11",394780,"Pending",26500
"I3HLqayAtN","Single Family",5,2,"N","N","6.785","Elizabeth","New Jersey",7215,2619,"2020-08-11",326924,"2020-08-19",26403,"Pending",26500
"cl0Qq782sA","Single Family",5,3,"N","Y","9.333","Elizabeth","New Jersey",7215,1072,"2020-12-04",352726,"2020-11-10",130927,"Sold",26500
"NfnUc6XMjB","Multi Family",3,4,"N","N","0.891","Elizabeth","New Jersey",7215,2143,"2020-08-20",266786,"2020-07-25",93759,"Pending",26500
"TX45eIAyTp","Single Family",0,0,"N","N","6.327","Elizabeth","New Jersey",7215,885,"2020-03-29",477203,"2020-03-30",383920,"Sold",26500
"7SdMn37AbQ","Land",1,1,"N","N","5.207","Elizabeth","New Jersey",7215,456,"2020-03-12",75776,"2020-09-16",47234,"Pending",26500
"XitnovEvzd","Single Family",1,0,"N","N","6.798","Elizabeth","New Jersey",7215,2749,"2020-03-18",109299,"2020-02-18",277760,"Sold",26500
"vOw72j3nZP","Single Family",1,3,"Y","N","1.49","Elizabeth","New Jersey",7215,2638,"2020-10-07",231276,"2020-10-03",110073,"Sold",26500
"AmyaapVoXR","Land",5,4,"Y","Y","8.677","Elizabeth","New Jersey",7215,2665,"2020-04-16",177135,"2020-02-19",200375,"Pending",26500
"tOkKy19D5h","Land",1,0,"N","N","2.116","Elizabeth","New Jersey",7215,1700,"2020-09-04",45113,"2020-04-06",432220,"Pending",26500
"Mna4MmoPFa","Multi Family",0,2,"Y","N","6.754","Elizabeth","New Jersey",7215,309,"2020-04-11",410548,"2020-06-12",414114,"Sold",26500
"94uv0k0D9C","Single Family",4,2,"Y","N","0.998","Elizabeth","New Jersey",7215,1465,"2020-04-27",76770,"2020-07-24",267899,"Sold",26500
"MPvStDoMeo","Land",3,1,"Y","Y","1.869","Elizabeth","New Jersey",7215,1005,"2020-02-20",111213,"2020-02-06",327702,"Sold",26500
"y2WwrVVCg8","Land",1,3,"N","Y","0.918","Elizabeth","New Jersey",7215,1046,"2021-01-18",145758,"2020-06-03",439317,"Pending",26500
"i0Czci60mq","Multi Family",3,3,"N","Y","5.428","Elizabeth","New Jersey",7215,984,"2020-08-01",74086,"2020-02-20",283727,"Sold",26500
"JCTNXQWVar","Land",0,0,"N","Y","5.279","Elizabeth","New Jersey",7215,305,"2020-09-20",76061,"2020-03-14",269777,"Sold",26500
"H2m2cQ4SWk","Multi Family",4,0,"N","N","2.66","Elizabeth","New Jersey",7215,1966,"2020-02-28",65766,"2020-06-06",64395,"Pending",26500
"OYytE3uV5J","Single Family",5,2,"Y","Y","7.624","Elizabeth","New Jersey",7215,878,"2020-06-22",53428,"2020-12-20",287445,"Pending",26500
"IXqS0K0vSi","Multi Family",1,3,"N","Y","2.413","Elizabeth","New Jersey",7215,2739,"2020-09-24",409346,"2020-10-02",307457,"Sold",26500
"YNRPEFepK4","Single Family",1,0,"N","Y","0.984","Elizabeth","New Jersey",7215,1654,"2020-05-17",156907,"2020-12-22",392808,"Pending",26500
"9rzfO0ZUDU","Single Family",3,4,"Y","N","6.677","Elizabeth","New Jersey",7215,1069,"2020-04-25",251328,"2020-01-31",496247,"Sold",26500
"cgn8rzdY5d","Multi Family",4,0,"N","N","4.363","Elizabeth","New Jersey",7215,1853,"2020-12-27",336014,"2020-10-06",164833,"Pending",26500
"KNLy6z1jdA","Multi Family",3,0,"Y","Y","9.394","Elizabeth","New Jersey",7215,753,"2020-08-14",116637,"2020-04-19",376829,"Pending",26500
"ZqHSSeKNbf","Single Family",1,3,"N","Y","4.99","Elizabeth","New Jersey",7215,168,"2020-02-04",248178,"2020-12-07",17945,"Pending",26500
"LrUxK5ULYO","Land",0,2,"Y","Y","7.277","Elizabeth","New Jersey",7215,449,"2021-01-21",151506,"2020-10-11",480046,"Pending",26500
"ACfZ7p4k7t","Single Family",0,0,"Y","N","7.087","Elizabeth","New Jersey",7215,910,"2020-01-28",403007,"2020-01-10",31978,"Sold",26500
"4KEm46AUHd","Single Family",1,4,"N","N","6.103","Elizabeth","New Jersey",7215,2474,"2020-04-24",307241,"2020-12-14",81281,"Sold",26500
"8x7OtFJUKs","Multi Family",3,3,"Y","N","6.213","Elizabeth","New Jersey",7215,566,"2020-02-26",352004,"2020-08-09",280650,"Sold",26500
"CJQ7vMwjam","Land",0,1,"N","Y","3.87","Elizabeth","New Jersey",7215,662,"2020-07-05",241320,"2020-07-15",331084,"Sold",26500
"3nLJCAhTPV","Multi Family",4,4,"Y","Y","8.407","Elizabeth","New Jersey",7216,862,"2020-06-02",107490,"2020-06-25",476175,"Sold",2100
"YubSESQrpS","Multi Family",1,2,"Y","N","2.858","Elizabeth","New Jersey",7216,2647,"2020-11-21",480689,"2020-08-20",95779,"Sold",2100
"FNTrSoPKO4","Land",1,4,"Y","N","1.587","Elizabeth","New Jersey",7216,2833,"2020-01-13",39140,"2020-02-09",60572,"Sold",2100
"uFkrFMx3fC","Land",1,0,"Y","N","0.603","Elizabeth","New Jersey",7216,711,"2020-01-29",416827,"2020-09-20",121034,"Pending",2100
"UK86sFS5f6","Single Family",1,3,"Y","Y","0.689","Elizabeth","New Jersey",7216,643,"2020-05-17",91332,"2020-11-19",409939,"Sold",2100
"XqpQjYGyYO","Single Family",5,4,"Y","N","5.384","Elizabeth","New Jersey",7216,280,"2020-08-29",442345,"2020-09-20",87688,"Sold",2100
"XvAL2C7dyV","Land",3,3,"N","N","3.787","Elizabeth","New Jersey",7216,412,"2020-05-08",196747,"2020-08-03",497730,"Pending",2100
"iTL7UzAE7l","Multi Family",4,2,"N","N","1.914","Elizabeth","New Jersey",7216,1291,"2020-02-28",481158,"2021-01-01",396034,"Pending",2100
"oNNPq1osi0","Multi Family",3,1,"Y","N","1.717","Elizabeth","New Jersey",7216,1892,"2020-08-01",191576,"2020-06-22",417650,"Pending",2100
"ZiF1FQ8urG","Single Family",4,3,"Y","N","7.012","Elizabeth","New Jersey",7216,734,"2020-10-18",122351,"2020-06-15",117641,"Pending",2100
"2eHm1yuWIL","Land",0,1,"Y","N","4.778","Elizabeth","New Jersey",7216,842,"2020-12-20",235194,"2020-11-19",453582,"Pending",2100
"njT2dOKJsB","Land",0,2,"Y","N","2.106","Elizabeth","New Jersey",7216,2954,"2020-08-08",167850,"2021-01-03",85364,"Pending",2100
"5dRm6v3Lc3","Multi Family",1,0,"Y","Y","0.136","Elizabeth","New Jersey",7216,1707,"2020-04-24",435502,"2020-11-10",424989,"Sold",2100
"AJZshThQ8r","Single Family",0,4,"N","Y","2.283","Elizabeth","New Jersey",7216,1174,"2020-05-11",210450,"2020-02-29",353101,"Sold",2100
"gGN5KwrPWp","Multi Family",4,2,"Y","Y","4.124","Elizabeth","New Jersey",7216,2896,"2020-10-05",213315,"2020-03-16",123579,"Sold",2100
"lkihReBapo","Land",1,1,"N","N","5.239","Elizabeth","New Jersey",7216,1975,"2020-02-12",164142,"2020-12-26",182794,"Sold",2100
"8oe4Bt9YGu","Single Family",3,0,"Y","Y","1.992","Elizabeth","New Jersey",7216,2853,"2020-07-25",117088,"2020-10-26",386799,"Sold",2100
"ytnSBiIG5i","Land",3,1,"N","N","6.387","Elizabeth","New Jersey",7216,2074,"2020-04-28",169023,"2020-11-10",414773,"Sold",2100
"HaiV7tvToh","Land",4,3,"N","N","4.738","Elizabeth","New Jersey",7216,1731,"2020-07-11",353760,"2020-07-03",144854,"Sold",2100
"yOR9hWmR9R","Multi Family",0,0,"Y","Y","6.243","Elizabeth","New Jersey",7216,739,"2020-10-23",346454,"2020-11-04",379578,"Pending",2100
"gO2FEwFnqV","Multi Family",5,0,"Y","N","7.096","Elizabeth","New Jersey",7216,1548,"2020-12-13",159143,"2020-02-23",456224,"Pending",2100
"SvDVx6nlsQ","Multi Family",0,1,"Y","N","1.761","Elizabeth","New Jersey",7216,804,"2020-01-04",27716,"2020-04-17",117312,"Pending",2100
"rfDffS90FM","Multi Family",2,3,"N","N","6.971","Elizabeth","New Jersey",7216,214,"2020-09-26",47530,"2020-09-25",464596,"Pending",2100
"LWPaG7VVb7","Multi Family",3,4,"Y","Y","2.247","Elizabeth","New Jersey",7216,1603,"2021-01-22",233805,"2020-08-10",333876,"Pending",2100
"QQzSVuy5dO","Single Family",5,2,"N","N","9.262","Elizabeth","New Jersey",7216,2482,"2020-11-25",422676,"2020-02-07",280537,"Sold",2100
"aLXYuxomkl","Land",5,3,"N","N","1.606","Elizabeth","New Jersey",7216,1598,"2020-09-09",130689,"2020-01-28",436310,"Pending",2100
"YEa7prL9ku","Land",4,3,"Y","N","9.977","Elizabeth","New Jersey",7216,1725,"2020-08-22",89894,"2020-11-25",319933,"Sold",2100
"Id5I3xtmcO","Land",4,0,"N","Y","4.656","Elizabeth","New Jersey",7216,1444,"2020-07-23",450319,"2020-12-09",50675,"Pending",2100
"NptW8vRQYr","Land",4,1,"Y","N","9.413","Elizabeth","New Jersey",7216,2656,"2020-04-08",375778,"2020-07-29",139942,"Pending",2100
"woEZFm5cVD","Single Family",5,4,"N","Y","7.89","Elizabeth","New Jersey",7216,1849,"2020-06-30",317932,"2020-11-23",321641,"Sold",2100
"geRPlll9ai","Multi Family",2,4,"N","N","5.713","Elizabeth","New Jersey",7216,2796,"2020-02-20",113933,"2020-05-18",131246,"Pending",2100
"0MSthRdnuw","Land",2,2,"Y","N","1.086","Elizabeth","New Jersey",7216,2090,"2020-04-19",371166,"2020-08-01",256600,"Sold",2100
"UpaUxcPUD0","Single Family",0,2,"Y","N","1.82","Elizabeth","New Jersey",7216,2959,"2020-01-30",128337,"2020-12-19",94304,"Sold",2100
"awsyKqpDVT","Land",5,2,"N","N","1.59","Elizabeth","New Jersey",7216,547,"2020-03-26",90663,"2020-12-09",459871,"Pending",2100
"9vggsI0Pus","Land",4,3,"N","Y","2.721","Elizabeth","New Jersey",7216,934,"2020-09-12",353276,"2020-02-22",418675,"Pending",2100
"Mr5j7pPifu","Multi Family",2,1,"Y","N","7.564","Elizabeth","New Jersey",7216,2241,"2020-01-28",490338,"2020-05-05",288297,"Sold",2100
"uoxjc0jVWS","Land",3,2,"N","N","3.726","Elizabeth","New Jersey",7216,1870,"2020-10-12",358977,"2020-03-12",374607,"Pending",2100
"iDEa0Z5GhB","Multi Family",0,3,"Y","N","2.432","Elizabeth","New Jersey",7216,1501,"2020-12-19",24765,"2020-03-11",17005,"Sold",2100
"15pAWY4Ikh","Single Family",4,0,"Y","Y","1.841","Elizabeth","New Jersey",7216,1821,"2020-04-18",238742,"2020-05-26",275863,"Pending",2100
"IiBtUAg1RE","Single Family",4,4,"Y","N","5.585","Elizabeth","New Jersey",7216,2987,"2020-08-09",333914,"2020-02-12",475855,"Sold",2100
"1l5HDAjsmM","Land",1,4,"Y","Y","5.613","Elizabeth","New Jersey",7216,189,"2020-04-07",295055,"2020-05-24",271478,"Sold",2100
"GawYtj4Tsi","Single Family",4,3,"N","Y","5.583","Elizabeth","New Jersey",7216,1302,"2020-05-12",155398,"2020-09-17",382844,"Pending",2100
"55SRP4ANg3","Land",3,0,"Y","N","9.386","Elizabeth","New Jersey",7216,2660,"2020-06-10",470558,"2020-11-26",77271,"Pending",2100
"Dn0uVNw2pX","Land",4,1,"Y","Y","8.821","Elizabeth","New Jersey",7216,1757,"2020-03-11",355958,"2020-01-22",386925,"Sold",2100
"CDgLWnESGx","Single Family",5,2,"Y","Y","8.335","Elizabeth","New Jersey",7216,1580,"2020-04-20",183979,"2021-01-17",181732,"Pending",2100
"J2B1KrOZOj","Land",0,0,"N","Y","3.699","Elizabeth","New Jersey",7216,2157,"2020-08-12",353287,"2020-03-02",226468,"Sold",2100
"mSslQHgDOy","Land",0,3,"N","N","5.864","Elizabeth","New Jersey",7216,2465,"2020-05-03",403884,"2020-09-04",408421,"Pending",2100
"o9MJsf2LjW","Multi Family",5,0,"Y","N","6.265","Elizabeth","New Jersey",7216,184,"2020-08-30",396911,"2020-08-07",92100,"Pending",2100
"KRCK4Kgfs6","Land",5,2,"Y","N","8.423","Elizabeth","New Jersey",7216,1158,"2020-08-08",394798,"2020-08-14",246163,"Pending",2100
"61jNAYUlAO","Land",2,2,"Y","N","4.277","Elizabeth","New Jersey",7216,650,"2020-09-19",255127,"2020-01-09",391058,"Sold",2100
"vmpDUmBFzH","Land",2,0,"Y","N","8.214","Elizabeth","New Jersey",7216,1267,"2020-05-02",165067,"2020-12-22",131751,"Pending",2100
"nsrtNJEHaj","Multi Family",3,0,"N","Y","3.758","Elizabeth","New Jersey",7216,2673,"2020-11-01",352580,"2020-11-14",11430,"Pending",2100
"AJ46Z7qTiY","Multi Family",1,0,"N","Y","9.993","Elizabeth","New Jersey",7216,1180,"2021-01-10",337653,"2020-12-09",322909,"Pending",2100
"VAXwIfLPWT","Land",2,2,"Y","Y","2.188","Elizabeth","New Jersey",7216,2195,"2020-04-19",18700,"2020-06-28",226623,"Sold",2100
"YJyRdr7GPM","Land",3,2,"Y","N","0.81","Elizabeth","New Jersey",7216,681,"2020-10-03",275277,"2020-04-22",142683,"Pending",2100
"h2QSvfoNoY","Land",3,4,"Y","N","1.944","Elizabeth","New Jersey",7216,2603,"2020-09-06",25748,"2020-03-05",72077,"Pending",2100
"rBQfXazR2W","Land",5,1,"Y","N","9.27","Elizabeth","New Jersey",7216,2658,"2020-08-04",125955,"2020-07-04",451686,"Sold",2100
"NM2w6Wkoqc","Single Family",5,2,"N","Y","6.9","Elizabeth","New Jersey",7216,2481,"2020-05-21",327700,"2020-11-04",454587,"Sold",2100
"GsuAW3j6TW","Land",4,1,"Y","N","1.24","Elizabeth","New Jersey",7216,2416,"2020-12-11",65058,"2020-12-07",367333,"Sold",2100
"HIIs0oXMdX","Multi Family",4,2,"Y","N","2.53","Elizabeth","New Jersey",7216,403,"2020-05-30",71930,"2020-05-04",469238,"Pending",2100
"cWiICzEpPd","Single Family",1,3,"Y","Y","1.386","Elizabeth","New Jersey",7216,2102,"2020-04-10",451896,"2020-04-27",425708,"Sold",2100
"SL6JLflmqh","Multi Family",3,0,"N","Y","1.256","Hammonton","New Jersey",8037,284,"2020-09-11",69170,"2020-03-09",150258,"Pending",23000
"SL6JLflmqh","Multi Family",3,0,"N","Y","1.256","Hammonton","New Jersey",8037,284,"2020-09-11",69170,"2020-03-09",150258,"Pending",23729
"VS6DvXQV4l","Land",2,4,"Y","N","7.279","Hammonton","New Jersey",8037,1465,"2020-09-22",21587,"2021-01-05",467829,"Pending",23000
"VS6DvXQV4l","Land",2,4,"Y","N","7.279","Hammonton","New Jersey",8037,1465,"2020-09-22",21587,"2021-01-05",467829,"Pending",23729
"6rDb6FlV4g","Land",1,3,"N","Y","4.357","Hammonton","New Jersey",8037,2930,"2020-05-26",329178,"2020-11-14",157936,"Sold",23000
"6rDb6FlV4g","Land",1,3,"N","Y","4.357","Hammonton","New Jersey",8037,2930,"2020-05-26",329178,"2020-11-14",157936,"Sold",23729
"LoRori6r2y","Land",2,0,"N","Y","6.537","Hammonton","New Jersey",8037,2718,"2020-05-26",47154,"2020-08-07",438950,"Sold",23000
"LoRori6r2y","Land",2,0,"N","Y","6.537","Hammonton","New Jersey",8037,2718,"2020-05-26",47154,"2020-08-07",438950,"Sold",23729
"bAZ8OLFMbX","Multi Family",1,2,"Y","Y","3.505","Hammonton","New Jersey",8037,2180,"2020-01-20",429722,"2020-11-18",160173,"Pending",23000
"bAZ8OLFMbX","Multi Family",1,2,"Y","Y","3.505","Hammonton","New Jersey",8037,2180,"2020-01-20",429722,"2020-11-18",160173,"Pending",23729
"r2BHN1B6fR","Single Family",2,1,"Y","N","0.085","Hammonton","New Jersey",8037,570,"2020-03-02",232000,"2021-03-05",221000,"Sold",23000
"r2BHN1B6fR","Single Family",2,1,"Y","N","0.085","Hammonton","New Jersey",8037,570,"2020-03-02",232000,"2021-03-05",221000,"Sold",23729
"MRwg0kgv4a","Multi Family",3,4,"N","N","8.023","Hammonton","New Jersey",8037,1937,"2020-04-16",157233,"2020-09-19",277401,"Pending",23000
"MRwg0kgv4a","Multi Family",3,4,"N","N","8.023","Hammonton","New Jersey",8037,1937,"2020-04-16",157233,"2020-09-19",277401,"Pending",23729
"N635uSaAX8","Single Family",2,2,"Y","N","6.084","Hammonton","New Jersey",8037,1919,"2020-12-16",71037,"2020-12-23",259846,"Pending",23000
"N635uSaAX8","Single Family",2,2,"Y","N","6.084","Hammonton","New Jersey",8037,1919,"2020-12-16",71037,"2020-12-23",259846,"Pending",23729
"l8nLh1Z4AD","Single Family",4,3,"N","N","5.648","Hammonton","New Jersey",8037,1255,"2020-07-28",221250,"2021-01-03",136818,"Sold",23000
"l8nLh1Z4AD","Single Family",4,3,"N","N","5.648","Hammonton","New Jersey",8037,1255,"2020-07-28",221250,"2021-01-03",136818,"Sold",23729
"l6wqXX9YaO","Land",1,4,"Y","Y","7.692","Hammonton","New Jersey",8037,445,"2020-09-16",387707,"2020-05-08",349747,"Pending",23000
"l6wqXX9YaO","Land",1,4,"Y","Y","7.692","Hammonton","New Jersey",8037,445,"2020-09-16",387707,"2020-05-08",349747,"Pending",23729
"zeB0TPYpc0","Single Family",5,1,"N","N","1.666","Hammonton","New Jersey",8037,2795,"2020-03-10",91805,"2020-08-17",378767,"Pending",23000
"zeB0TPYpc0","Single Family",5,1,"N","N","1.666","Hammonton","New Jersey",8037,2795,"2020-03-10",91805,"2020-08-17",378767,"Pending",23729
"VuqyXQDYBw","Single Family",2,0,"N","N","8.874","Hammonton","New Jersey",8037,1907,"2021-01-28",168722,"2020-07-14",206530,"Sold",23000
"VuqyXQDYBw","Single Family",2,0,"N","N","8.874","Hammonton","New Jersey",8037,1907,"2021-01-28",168722,"2020-07-14",206530,"Sold",23729
"PPSn8tiuQH","Land",3,0,"Y","Y","4.833","Hammonton","New Jersey",8037,2868,"2020-10-09",489811,"2021-01-28",101218,"Pending",23000
"PPSn8tiuQH","Land",3,0,"Y","Y","4.833","Hammonton","New Jersey",8037,2868,"2020-10-09",489811,"2021-01-28",101218,"Pending",23729
"A1vxSGRgtS","Single Family",1,4,"N","N","3.271","Hammonton","New Jersey",8037,1767,"2020-07-28",384745,"2020-07-12",141705,"Pending",23000
"A1vxSGRgtS","Single Family",1,4,"N","N","3.271","Hammonton","New Jersey",8037,1767,"2020-07-28",384745,"2020-07-12",141705,"Pending",23729
"e3xXZHzzOT","Land",4,0,"Y","N","1.603","Hammonton","New Jersey",8037,2486,"2020-12-29",358066,"2020-01-07",194884,"Pending",23000
"e3xXZHzzOT","Land",4,0,"Y","N","1.603","Hammonton","New Jersey",8037,2486,"2020-12-29",358066,"2020-01-07",194884,"Pending",23729
"P32VleXcde","Single Family",5,4,"Y","Y","6.74","Hammonton","New Jersey",8037,1609,"2020-03-17",50972,"2020-08-20",263653,"Sold",23000
"P32VleXcde","Single Family",5,4,"Y","Y","6.74","Hammonton","New Jersey",8037,1609,"2020-03-17",50972,"2020-08-20",263653,"Sold",23729
"ErhrrtKb3n","Single Family",0,0,"N","Y","0.626","Hammonton","New Jersey",8037,2376,"2020-10-25",147027,"2020-12-30",171434,"Sold",23000
"ErhrrtKb3n","Single Family",0,0,"N","Y","0.626","Hammonton","New Jersey",8037,2376,"2020-10-25",147027,"2020-12-30",171434,"Sold",23729
"38s5SUTZBj","Single Family",0,2,"N","Y","7.492","Hammonton","New Jersey",8037,655,"2020-02-18",107904,"2020-11-04",187785,"Sold",23000
"38s5SUTZBj","Single Family",0,2,"N","Y","7.492","Hammonton","New Jersey",8037,655,"2020-02-18",107904,"2020-11-04",187785,"Sold",23729
"mJCpRNt7vT","Single Family",2,4,"Y","Y","8.564","Hammonton","New Jersey",8037,2303,"2020-09-26",321271,"2020-04-12",108055,"Pending",23000
"mJCpRNt7vT","Single Family",2,4,"Y","Y","8.564","Hammonton","New Jersey",8037,2303,"2020-09-26",321271,"2020-04-12",108055,"Pending",23729
"5OjAx2g4Q0","Land",2,2,"Y","N","3.339","Hammonton","New Jersey",8037,808,"2021-01-05",199627,"2020-11-28",147957,"Pending",23000
"5OjAx2g4Q0","Land",2,2,"Y","N","3.339","Hammonton","New Jersey",8037,808,"2021-01-05",199627,"2020-11-28",147957,"Pending",23729
"QUNKhDdYlz","Multi Family",0,4,"N","Y","0.133","Hammonton","New Jersey",8037,1896,"2020-01-05",296690,"2020-06-20",154611,"Sold",23000
"QUNKhDdYlz","Multi Family",0,4,"N","Y","0.133","Hammonton","New Jersey",8037,1896,"2020-01-05",296690,"2020-06-20",154611,"Sold",23729
"YVxCWin5lv","Multi Family",5,4,"Y","Y","6.013","Hammonton","New Jersey",8037,1189,"2020-05-31",234257,"2020-04-14",144441,"Sold",23000
"YVxCWin5lv","Multi Family",5,4,"Y","Y","6.013","Hammonton","New Jersey",8037,1189,"2020-05-31",234257,"2020-04-14",144441,"Sold",23729
"MtCd1v6g8l","Land",4,4,"Y","Y","1.155","Hammonton","New Jersey",8037,2326,"2021-01-05",188405,"2020-01-21",492506,"Sold",23000
