"id","home_type","bed","bath","play_ground","swming_tank","acre_lot","city","state","zip_code","house_size","listing_date","listing_price","sold_date","actual_sold_price","status","zip_code_population"
"MtCd1v6g8l","Land",4,4,"Y","Y","1.155","Hammonton","New Jersey",8037,2326,"2021-01-05",188405,"2020-01-21",492506,"Sold",23729
"PJWWSErl45","Single Family",3,4,"Y","Y","1.015","Hammonton","New Jersey",8037,1709,"2020-05-10",23835,"2020-10-30",58402,"Pending",23000
"PJWWSErl45","Single Family",3,4,"Y","Y","1.015","Hammonton","New Jersey",8037,1709,"2020-05-10",23835,"2020-10-30",58402,"Pending",23729
"5iLBZB7ZaF","Multi Family",4,0,"N","Y","3.833","Hammonton","New Jersey",8037,1205,"2020-08-26",235864,"2020-01-15",13792,"Sold",23000
"5iLBZB7ZaF","Multi Family",4,0,"N","Y","3.833","Hammonton","New Jersey",8037,1205,"2020-08-26",235864,"2020-01-15",13792,"Sold",23729
"NNESBsuhLv","Single Family",4,4,"Y","N","9.711","Hammonton","New Jersey",8037,2439,"2020-08-01",352502,"2020-05-22",126392,"Pending",23000
"NNESBsuhLv","Single Family",4,4,"Y","N","9.711","Hammonton","New Jersey",8037,2439,"2020-08-01",352502,"2020-05-22",126392,"Pending",23729
"L3xWRV6BXP","Multi Family",5,1,"N","N","2.57","Hammonton","New Jersey",8037,1781,"2020-08-02",434588,"2020-05-12",308663,"Pending",23000
"L3xWRV6BXP","Multi Family",5,1,"N","N","2.57","Hammonton","New Jersey",8037,1781,"2020-08-02",434588,"2020-05-12",308663,"Pending",23729
"NbVUgMDBlr","Single Family",4,3,"Y","N","9.277","Hammonton","New Jersey",8037,1947,"2021-01-21",494836,"2021-01-13",469976,"Pending",23000
"NbVUgMDBlr","Single Family",4,3,"Y","N","9.277","Hammonton","New Jersey",8037,1947,"2021-01-21",494836,"2021-01-13",469976,"Pending",23729
"NEYft5YUQc","Single Family",2,0,"N","N","9.262","Hammonton","New Jersey",8037,2819,"2020-02-01",418566,"2020-10-15",425777,"Pending",23000
"NEYft5YUQc","Single Family",2,0,"N","N","9.262","Hammonton","New Jersey",8037,2819,"2020-02-01",418566,"2020-10-15",425777,"Pending",23729
"aYRKQLKvs5","Multi Family",1,2,"Y","Y","3.798","Hammonton","New Jersey",8037,1140,"2020-06-15",475660,"2020-08-29",70705,"Sold",23000
"aYRKQLKvs5","Multi Family",1,2,"Y","Y","3.798","Hammonton","New Jersey",8037,1140,"2020-06-15",475660,"2020-08-29",70705,"Sold",23729
"1wzJ09ekFN","Single Family",1,1,"N","Y","1.715","Hammonton","New Jersey",8037,1335,"2020-07-01",410446,"2020-09-02",120255,"Pending",23000
"1wzJ09ekFN","Single Family",1,1,"N","Y","1.715","Hammonton","New Jersey",8037,1335,"2020-07-01",410446,"2020-09-02",120255,"Pending",23729
"C0FuWd7eYA","Multi Family",2,0,"Y","N","4.814","Hammonton","New Jersey",8037,2410,"2020-01-14",180857,"2020-03-27",342326,"Sold",23000
"C0FuWd7eYA","Multi Family",2,0,"Y","N","4.814","Hammonton","New Jersey",8037,2410,"2020-01-14",180857,"2020-03-27",342326,"Sold",23729
"zpiyYG8QFW","Single Family",4,2,"Y","Y","7.225","Hammonton","New Jersey",8037,2083,"2020-08-25",300139,"2020-09-10",258985,"Pending",23000
"zpiyYG8QFW","Single Family",4,2,"Y","Y","7.225","Hammonton","New Jersey",8037,2083,"2020-08-25",300139,"2020-09-10",258985,"Pending",23729
"On2kcLqPm1","Single Family",2,3,"Y","Y","7.276","Hammonton","New Jersey",8037,635,"2020-12-22",274386,"2020-05-30",172171,"Pending",23000
"On2kcLqPm1","Single Family",2,3,"Y","Y","7.276","Hammonton","New Jersey",8037,635,"2020-12-22",274386,"2020-05-30",172171,"Pending",23729
"ppXHwqyZQU","Multi Family",1,0,"Y","N","4.502","Hammonton","New Jersey",8037,2580,"2020-04-16",193470,"2021-01-16",173452,"Sold",23000
"ppXHwqyZQU","Multi Family",1,0,"Y","N","4.502","Hammonton","New Jersey",8037,2580,"2020-04-16",193470,"2021-01-16",173452,"Sold",23729
"lH1rvAoXC0","Single Family",3,4,"N","Y","0.646","Hammonton","New Jersey",8037,297,"2020-12-09",14668,"2020-09-08",143717,"Pending",23000
"lH1rvAoXC0","Single Family",3,4,"N","Y","0.646","Hammonton","New Jersey",8037,297,"2020-12-09",14668,"2020-09-08",143717,"Pending",23729
"ab67xvd45a","Single Family",3,2,"Y","Y","0.12","Hammonton","New Jersey",8037,930,"2020-01-09",210000,"2020-04-05",22000,"Sold",23000
"ab67xvd45a","Single Family",3,2,"Y","Y","0.12","Hammonton","New Jersey",8037,930,"2020-01-09",210000,"2020-04-05",22000,"Sold",23729
"pC4opT2hCU","Single Family",3,3,"Y","Y","3.136","Hammonton","New Jersey",8037,2358,"2020-02-03",142587,"2020-12-19",35279,"Sold",23000
"pC4opT2hCU","Single Family",3,3,"Y","Y","3.136","Hammonton","New Jersey",8037,2358,"2020-02-03",142587,"2020-12-19",35279,"Sold",23729
"66h6kyATie","Land",2,4,"N","Y","9.701","Hammonton","New Jersey",8037,2598,"2020-12-13",486313,"2020-08-05",120258,"Pending",23000
"66h6kyATie","Land",2,4,"N","Y","9.701","Hammonton","New Jersey",8037,2598,"2020-12-13",486313,"2020-08-05",120258,"Pending",23729
"IlXXGdOE38","Land",5,3,"N","N","6.361","Hammonton","New Jersey",8037,2194,"2020-09-26",444018,"2020-02-08",134160,"Sold",23000
"IlXXGdOE38","Land",5,3,"N","N","6.361","Hammonton","New Jersey",8037,2194,"2020-09-26",444018,"2020-02-08",134160,"Sold",23729
"HGFmoZkAU5","Multi Family",4,4,"N","N","1.349","Hammonton","New Jersey",8037,753,"2020-03-14",145836,"2020-11-16",212105,"Sold",23000
"HGFmoZkAU5","Multi Family",4,4,"N","N","1.349","Hammonton","New Jersey",8037,753,"2020-03-14",145836,"2020-11-16",212105,"Sold",23729
"2mHTbppx4r","Multi Family",4,4,"N","Y","6.161","Hammonton","New Jersey",8037,1218,"2020-12-29",46342,"2020-12-25",466039,"Pending",23000
"2mHTbppx4r","Multi Family",4,4,"N","Y","6.161","Hammonton","New Jersey",8037,1218,"2020-12-29",46342,"2020-12-25",466039,"Pending",23729
"PP36A1z4h4","Multi Family",0,1,"N","N","8.26","Hammonton","New Jersey",8037,2518,"2020-11-04",255260,"2020-06-09",436016,"Pending",23000
"PP36A1z4h4","Multi Family",0,1,"N","N","8.26","Hammonton","New Jersey",8037,2518,"2020-11-04",255260,"2020-06-09",436016,"Pending",23729
"pYPlHkvkm7","Multi Family",1,4,"Y","N","4.959","Hammonton","New Jersey",8037,1354,"2020-10-20",17078,"2020-08-29",296908,"Sold",23000
"pYPlHkvkm7","Multi Family",1,4,"Y","N","4.959","Hammonton","New Jersey",8037,1354,"2020-10-20",17078,"2020-08-29",296908,"Sold",23729
"16Oe3ClPfg","Multi Family",5,3,"Y","N","7.191","Hammonton","New Jersey",8037,1827,"2021-01-03",493970,"2020-10-03",271915,"Sold",23000
"16Oe3ClPfg","Multi Family",5,3,"Y","N","7.191","Hammonton","New Jersey",8037,1827,"2021-01-03",493970,"2020-10-03",271915,"Sold",23729
"bRVWfP60rC","Single Family",3,0,"N","N","7.512","Hammonton","New Jersey",8037,864,"2020-07-05",333076,"2020-10-28",421872,"Pending",23000
"bRVWfP60rC","Single Family",3,0,"N","N","7.512","Hammonton","New Jersey",8037,864,"2020-07-05",333076,"2020-10-28",421872,"Pending",23729
"e6xT3snn28","Single Family",3,2,"N","N","2.845","Hammonton","New Jersey",8037,1899,"2020-02-24",496992,"2020-04-14",421490,"Sold",23000
"e6xT3snn28","Single Family",3,2,"N","N","2.845","Hammonton","New Jersey",8037,1899,"2020-02-24",496992,"2020-04-14",421490,"Sold",23729
"V0SGoYC0DB","Land",2,4,"Y","N","6.419","Hammonton","New Jersey",8037,2193,"2020-03-30",46153,"2020-06-29",408089,"Sold",23000
"V0SGoYC0DB","Land",2,4,"Y","N","6.419","Hammonton","New Jersey",8037,2193,"2020-03-30",46153,"2020-06-29",408089,"Sold",23729
"ni8kQpBlI7","Land",0,0,"N","N","1.1","Hammonton","New Jersey",8037,1200,"2021-03-05",31000,"2021-03-05",32000,"Pending",23000
"ni8kQpBlI7","Land",0,0,"N","N","1.1","Hammonton","New Jersey",8037,1200,"2021-03-05",31000,"2021-03-05",32000,"Pending",23729
"YOtxAGomkJ","Land",0,0,"N","Y","5.369","Hammonton","New Jersey",8037,2123,"2020-09-20",207514,"2020-08-01",217137,"Pending",23000
"YOtxAGomkJ","Land",0,0,"N","Y","5.369","Hammonton","New Jersey",8037,2123,"2020-09-20",207514,"2020-08-01",217137,"Pending",23729
"ZLjCBDo79A","Multi Family",5,1,"Y","Y","2.081","Hammonton","New Jersey",8037,360,"2020-05-10",163391,"2020-01-11",256772,"Sold",23000
"ZLjCBDo79A","Multi Family",5,1,"Y","Y","2.081","Hammonton","New Jersey",8037,360,"2020-05-10",163391,"2020-01-11",256772,"Sold",23729
"VvaD8xqckt","Single Family",3,1,"N","N","3.296","Hammonton","New Jersey",8037,1017,"2021-01-07",467684,"2020-06-13",455385,"Sold",23000
"VvaD8xqckt","Single Family",3,1,"N","N","3.296","Hammonton","New Jersey",8037,1017,"2021-01-07",467684,"2020-06-13",455385,"Sold",23729
"hPgaaVDZst","Land",1,0,"Y","Y","0.035","Hammonton","New Jersey",8037,1135,"2021-01-10",263139,"2020-06-27",238393,"Pending",23000
"hPgaaVDZst","Land",1,0,"Y","Y","0.035","Hammonton","New Jersey",8037,1135,"2021-01-10",263139,"2020-06-27",238393,"Pending",23729
"1Jg9NzvXl7","Multi Family",2,4,"Y","Y","2.728","Hammonton","New Jersey",8037,1954,"2020-10-28",338391,"2020-12-08",299833,"Pending",23000
"1Jg9NzvXl7","Multi Family",2,4,"Y","Y","2.728","Hammonton","New Jersey",8037,1954,"2020-10-28",338391,"2020-12-08",299833,"Pending",23729
"P982zVzpx9","Land",5,4,"Y","N","8.684","Hammonton","New Jersey",8037,1113,"2020-08-27",62977,"2020-01-19",34190,"Sold",23000
"P982zVzpx9","Land",5,4,"Y","N","8.684","Hammonton","New Jersey",8037,1113,"2020-08-27",62977,"2020-01-19",34190,"Sold",23729
"Hc6RGnfwQl","Single Family",1,1,"N","N","8.179","Hammonton","New Jersey",8037,880,"2020-04-16",355763,"2021-01-17",472019,"Sold",23000
"Hc6RGnfwQl","Single Family",1,1,"N","N","8.179","Hammonton","New Jersey",8037,880,"2020-04-16",355763,"2021-01-17",472019,"Sold",23729
"qzKYp5Duov","Single Family",3,3,"Y","Y","8.492","Hammonton","New Jersey",8037,1473,"2020-06-28",104889,"2020-01-15",166686,"Sold",23000
"qzKYp5Duov","Single Family",3,3,"Y","Y","8.492","Hammonton","New Jersey",8037,1473,"2020-06-28",104889,"2020-01-15",166686,"Sold",23729
"bc5W9XcrcN","Land",5,0,"Y","N","0.754","Hammonton","New Jersey",8037,670,"2020-06-15",464091,"2020-08-05",191730,"Sold",23000
"bc5W9XcrcN","Land",5,0,"Y","N","0.754","Hammonton","New Jersey",8037,670,"2020-06-15",464091,"2020-08-05",191730,"Sold",23729
"UysB83WP1y","Single Family",0,0,"Y","Y","1.623","Hammonton","New Jersey",8037,2004,"2020-06-17",146920,"2020-09-06",159108,"Pending",23000
"UysB83WP1y","Single Family",0,0,"Y","Y","1.623","Hammonton","New Jersey",8037,2004,"2020-06-17",146920,"2020-09-06",159108,"Pending",23729
"jNcNXZiIvJ","Multi Family",5,2,"N","Y","7.816","Hammonton","New Jersey",8037,2639,"2020-12-03",473042,"2020-03-22",289498,"Sold",23000
"jNcNXZiIvJ","Multi Family",5,2,"N","Y","7.816","Hammonton","New Jersey",8037,2639,"2020-12-03",473042,"2020-03-22",289498,"Sold",23729
"xIJm9cTRAv","Single Family",2,2,"N","N","1.646","Hudson County","New Jersey",7305,1927,"2021-01-23",249924,"2020-09-09",255978,"Sold",12700
"CCCEcPT7Vi","Land",4,1,"Y","N","4.039","Hudson County","New Jersey",7305,2921,"2020-11-04",43381,"2020-03-16",302523,"Pending",12700
"YQtGL7VHmI","Land",3,0,"Y","Y","7.321","Hudson County","New Jersey",7305,1633,"2020-07-01",210609,"2020-10-15",471690,"Pending",12700
"5DgKud6leP","Land",4,1,"N","N","6.607","Hudson County","New Jersey",7305,972,"2020-01-15",306842,"2020-11-18",276804,"Sold",12700
"6j45fs9nau","Multi Family",5,4,"Y","N","5.912","Hudson County","New Jersey",7305,892,"2020-10-30",297878,"2020-04-29",487779,"Sold",12700
"qINovu7Xej","Land",1,0,"N","Y","3.322","Hudson County","New Jersey",7305,2677,"2020-11-22",297407,"2021-01-11",391664,"Pending",12700
"Hz4xTGSOmu","Land",3,2,"N","N","4.282","Hudson County","New Jersey",7305,1054,"2020-10-09",380164,"2020-11-11",270808,"Sold",12700
"oMxxRNj8X5","Single Family",2,4,"N","Y","9.781","Hudson County","New Jersey",7305,911,"2021-01-25",495643,"2020-02-22",68028,"Pending",12700
"q28e75yh8p","Land",2,4,"N","Y","3.036","Hudson County","New Jersey",7305,2003,"2020-03-12",229331,"2020-06-23",394932,"Sold",12700
"9zvlBqCkIc","Land",5,3,"Y","Y","9.591","Hudson County","New Jersey",7305,1178,"2020-08-01",164940,"2020-08-09",255499,"Pending",12700
"x3ewtOxZSd","Land",0,3,"N","Y","2.601","Hudson County","New Jersey",7305,2804,"2020-12-12",24391,"2021-01-07",176070,"Pending",12700
"moEVuVf4Z2","Single Family",1,4,"Y","N","5.972","Hudson County","New Jersey",7305,1221,"2020-01-02",188160,"2021-01-16",253311,"Pending",12700
"jBL8z1qgBb","Single Family",1,4,"N","N","5.074","Hudson County","New Jersey",7305,2173,"2020-02-12",445915,"2020-12-14",65187,"Sold",12700
"BNaD73nGat","Multi Family",4,3,"Y","Y","9.186","Hudson County","New Jersey",7305,356,"2020-03-06",466905,"2021-01-14",353825,"Sold",12700
"zvEyQmCyDz","Single Family",1,1,"N","N","8.265","Hudson County","New Jersey",7305,1281,"2020-02-11",429647,"2020-06-29",390544,"Sold",12700
"VLGEahKCzp","Multi Family",4,1,"N","N","2.749","Hudson County","New Jersey",7305,954,"2020-07-15",174762,"2020-12-03",426670,"Sold",12700
"dN1izwtzbm","Single Family",2,1,"Y","N","2.644","Hudson County","New Jersey",7305,1826,"2020-06-06",29759,"2021-01-20",167462,"Sold",12700
"0AVQltLwXI","Single Family",4,2,"Y","Y","2.826","Hudson County","New Jersey",7305,216,"2020-09-28",258781,"2020-03-06",448317,"Pending",12700
"tSxTjdQCSl","Single Family",4,0,"Y","N","5.491","Hudson County","New Jersey",7305,1047,"2020-05-19",439493,"2020-11-08",112769,"Sold",12700
"d6DWbliQWq","Single Family",4,0,"N","N","8.924","Hudson County","New Jersey",7305,2111,"2020-04-28",374107,"2020-11-19",292669,"Sold",12700
"UzYS7OC1J7","Land",0,1,"Y","N","7.526","Hudson County","New Jersey",7305,352,"2020-02-11",277767,"2020-10-10",206816,"Sold",12700
"ybgpsxKvBZ","Land",4,1,"Y","Y","6.103","Hudson County","New Jersey",7305,225,"2020-09-28",335405,"2021-01-08",81865,"Sold",12700
"YupECLH9e4","Multi Family",3,4,"N","N","1.916","Hudson County","New Jersey",7305,1620,"2020-08-15",74300,"2020-11-29",171502,"Pending",12700
"Jdo0TlNn35","Single Family",1,4,"N","Y","6.755","Hudson County","New Jersey",7305,1221,"2020-12-30",209891,"2020-11-09",453452,"Pending",12700
"CoS8XJkpgK","Single Family",4,4,"N","N","1.558","Hudson County","New Jersey",7305,964,"2020-05-10",357897,"2020-11-19",254972,"Sold",12700
"NeJdTBuYHs","Multi Family",1,1,"N","N","8.775","Hudson County","New Jersey",7305,416,"2020-07-28",380300,"2020-05-31",266824,"Sold",12700
"nSS0Cp8H6z","Single Family",5,3,"N","Y","6.169","Hudson County","New Jersey",7305,2480,"2020-12-23",69169,"2020-12-12",386172,"Pending",12700
"jJ4IT0B0mH","Single Family",3,4,"Y","Y","6.188","Hudson County","New Jersey",7305,1992,"2020-02-03",84106,"2020-11-01",95554,"Pending",12700
"7CQvsmptYl","Land",3,3,"Y","Y","8.433","Hudson County","New Jersey",7305,1721,"2020-02-09",315313,"2020-10-21",415210,"Pending",12700
"ZjbxkcZOsG","Land",2,2,"Y","Y","3.174","Hudson County","New Jersey",7305,618,"2020-08-22",290704,"2020-02-04",81894,"Sold",12700
"0PCtHjvhru","Multi Family",1,0,"N","Y","9.425","Hudson County","New Jersey",7305,1800,"2020-03-08",206425,"2020-09-21",267268,"Pending",12700
"FnWqn7EOkh","Land",3,0,"N","Y","5.824","Hudson County","New Jersey",7305,1199,"2020-05-06",41540,"2020-12-31",249955,"Pending",12700
"NOB6l84Pm5","Multi Family",1,1,"N","N","4.74","Hudson County","New Jersey",7305,825,"2020-07-31",430538,"2020-06-21",200153,"Pending",12700
"RWRyWgraCU","Land",5,1,"N","N","9.609","Hudson County","New Jersey",7305,1828,"2020-11-03",397171,"2020-08-07",31359,"Sold",12700
"4EANkvlL33","Single Family",2,1,"Y","Y","5.866","Hudson County","New Jersey",7305,465,"2020-04-07",110371,"2020-09-20",494911,"Sold",12700
"4Wcfjtc0df","Single Family",5,3,"Y","N","7.652","Hudson County","New Jersey",7305,2241,"2020-04-21",278694,"2020-02-13",258947,"Sold",12700
"KP1rBDmtld","Single Family",5,4,"Y","Y","5.164","Hudson County","New Jersey",7305,541,"2020-02-21",418635,"2020-12-24",14405,"Sold",12700
"8c7J9ElbXF","Multi Family",0,2,"Y","Y","1.021","Hudson County","New Jersey",7305,1158,"2020-06-22",364167,"2020-04-25",115411,"Pending",12700
"YpCMWG85Ax","Multi Family",5,3,"N","Y","3.775","Hudson County","New Jersey",7305,1993,"2020-01-03",139843,"2020-11-21",164692,"Sold",12700
"YYQMWcYkRY","Land",4,3,"Y","N","2.718","Hudson County","New Jersey",7305,1362,"2020-12-28",302654,"2020-06-24",50945,"Sold",12700
"6lB4smV1di","Multi Family",0,3,"Y","N","5.322","Hudson County","New Jersey",7305,312,"2020-06-12",299321,"2020-04-07",378312,"Sold",12700
"xZ52GtwgVH","Single Family",1,3,"N","Y","9.337","Hudson County","New Jersey",7305,1707,"2020-06-27",68693,"2020-04-27",165618,"Sold",12700
"9d4juz0c5Q","Multi Family",2,2,"Y","N","2.907","Hudson County","New Jersey",7305,559,"2020-04-13",211811,"2020-01-01",139722,"Sold",12700
"ZfuHucaYnu","Single Family",5,2,"N","N","7.584","Hudson County","New Jersey",7305,883,"2020-01-31",362556,"2020-10-12",237440,"Pending",12700
"vtZHYt3Yr5","Multi Family",4,3,"N","Y","5.06","Hudson County","New Jersey",7305,1038,"2020-11-08",339031,"2020-04-16",167727,"Pending",12700
"IUc1q86O1R","Land",5,1,"Y","N","2.191","Hudson County","New Jersey",7305,695,"2020-03-24",77909,"2020-09-08",179198,"Pending",12700
"442C7O059N","Single Family",4,4,"Y","N","9.139","Hudson County","New Jersey",7305,402,"2020-05-23",449710,"2020-11-13",252347,"Sold",12700
"LRLjrvIjsp","Land",5,1,"N","N","1.078","Hudson County","New Jersey",7305,2156,"2020-03-14",284097,"2020-11-14",360206,"Sold",12700
"lFqhmBs8r5","Single Family",2,1,"N","Y","8.385","Hudson County","New Jersey",7305,2531,"2020-07-16",83568,"2020-11-17",15254,"Sold",12700
"TlICyzIwI5","Single Family",0,3,"N","N","7.883","Hudson County","New Jersey",7305,2914,"2020-03-20",328104,"2020-03-17",282859,"Sold",12700
"pgwaVIyoP6","Land",0,4,"N","Y","7.386","Hudson County","New Jersey",7305,1788,"2020-07-19",428540,"2020-10-17",134554,"Pending",12700
"8aV8FMscWP","Land",5,3,"N","N","5.976","Hudson County","New Jersey",7305,637,"2020-11-23",242205,"2020-06-07",337994,"Sold",12700
"ubuIc4DDi2","Single Family",0,2,"N","N","4.277","Hudson County","New Jersey",7305,2422,"2020-09-25",140934,"2020-11-29",472801,"Pending",12700
"7o7YsASwXH","Land",3,1,"N","N","6.229","Hudson County","New Jersey",7305,1410,"2020-12-16",13564,"2020-10-21",247311,"Pending",12700
"D8w0lcLLQ0","Land",4,4,"Y","Y","3.082","Hudson County","New Jersey",7305,1116,"2020-11-16",499274,"2020-09-28",493191,"Pending",12700
"GcJeIA0zw8","Single Family",3,3,"N","N","7.096","Hudson County","New Jersey",7305,2315,"2021-01-06",119816,"2020-02-15",117829,"Pending",12700
"pmW1olfPdG","Multi Family",2,2,"N","Y","0.73","Hudson County","New Jersey",7305,1164,"2020-11-04",305975,"2020-12-17",297566,"Pending",12700
"ohWIcRllPy","Land",0,3,"N","N","2.42","Hudson County","New Jersey",7305,2351,"2020-05-27",432597,"2020-10-13",389711,"Sold",12700
"DKv2fWn21F","Multi Family",5,0,"Y","Y","6.974","Hudson County","New Jersey",7305,2925,"2020-09-14",237655,"2020-11-02",340829,"Pending",12700
"IfHy2F0CI9","Land",5,4,"Y","Y","4.675","Hudson County","New Jersey",7305,422,"2020-07-04",330725,"2021-01-22",165939,"Pending",12700
"a55fZdTwxX","Multi Family",3,0,"N","Y","9.575","Hudson County","New Jersey",7305,2546,"2020-10-23",63840,"2020-03-22",388088,"Sold",12700
"8KPTEAWCVl","Multi Family",5,3,"N","Y","1.122","Hudson County","New Jersey",7305,771,"2020-10-18",232345,"2020-11-17",357375,"Sold",12700
"pjDnAGjSbq","Multi Family",4,2,"N","N","9.972","Hudson County","New Jersey",7305,1167,"2020-03-18",109857,"2020-05-31",47601,"Sold",12700
"WRTVQfgfkl","Single Family",0,0,"Y","N","1.599","Hudson County","New Jersey",7305,630,"2020-02-20",241585,"2020-03-26",357212,"Pending",12700
"8KiO56eDal","Land",3,3,"Y","N","5.623","Hudson County","New Jersey",7305,284,"2020-09-14",234901,"2020-05-06",256207,"Pending",12700
"8Ot5zs4jCt","Multi Family",0,3,"Y","N","7.477","Hudson County","New Jersey",7305,160,"2020-12-06",122992,"2020-08-26",231615,"Sold",12700
"CGfuTAja6e","Multi Family",2,2,"Y","N","0.08","Hudson County","New Jersey",8037,560,"2020-01-10",128000,"2020-04-05",129000,"Sold",NULL
