id,listing_date,listing_price,sold_date,actual_sold_price,status
ab67xvd45a,2020-01-09,210000,2020-04-05,22000,Sold
CGfuTAja6e,2020-01-10,128000,2020-04-05,129000,Sold
r2BHN1B6fR,2020-03-02,232000,2021-03-05,221000,Sold
ni8kQpBlI7,2021-03-05,31000,2021-03-05,32000,Pending
h11DyplDcR,2020-08-01,333881,2020-01-04,41210,Pending
5IOEEg9hRy,2020-03-19,300216,2020-07-09,443591,Pending
4WhkabfGQd,2020-03-02,43840,2020-05-17,449823,Pending
pgwaVIyoP6,2020-07-19,428540,2020-10-17,134554,Pending
Wghor650ut,2020-01-19,223992,2020-02-25,131222,Sold
V3kruET44H,2020-09-26,83326,2020-08-03,168125,Pending
l6wqXX9YaO,2020-09-16,387707,2020-05-08,349747,Pending
MRwg0kgv4a,2020-04-16,157233,2020-09-19,277401,Pending
ZZLxjAnoQk,2020-11-14,324934,2020-07-28,425244,Pending
RlHpjKa1W0,2020-08-08,452602,2020-04-28,33246,Sold
YubSESQrpS,2020-11-21,480689,2020-08-20,95779,Sold
XAsSAoYzXv,2020-12-29,124053,2020-06-30,13259,Sold
Nhf7MTi81I,2020-05-25,157808,2020-09-20,380451,Sold
NNESBsuhLv,2020-08-01,352502,2020-05-22,126392,Pending
zfQ5u9Fmk7,2020-07-26,47944,2020-06-06,159487,Pending
sZpZtCUttZ,2020-07-09,417613,2020-08-10,288767,Pending
ajimRuDzm6,2020-09-15,152838,2020-09-13,45861,Sold
9zvlBqCkIc,2020-08-01,164940,2020-08-09,255499,Pending
CJQ7vMwjam,2020-07-05,241320,2020-07-15,331084,Sold
FNTrSoPKO4,2020-01-13,39140,2020-02-09,60572,Sold
8KiO56eDal,2020-09-14,234901,2020-05-06,256207,Pending
Da3G3jGLDx,2021-01-30,323179,2020-08-11,421687,Sold
JdUMRZivy5,2020-08-20,385475,2020-01-24,270833,Pending
nbBzVcXJdY,2020-07-22,136070,2020-10-01,462010,Pending
uFkrFMx3fC,2020-01-29,416827,2020-09-20,121034,Pending
a55fZdTwxX,2020-10-23,63840,2020-03-22,388088,Sold
pmW1olfPdG,2020-11-04,305975,2020-12-17,297566,Pending
6a8qVts676,2020-02-13,384842,2020-01-14,497740,Pending
HGFmoZkAU5,2020-03-14,145836,2020-11-16,212105,Sold
y2WwrVVCg8,2021-01-18,145758,2020-06-03,439317,Pending
iz3qIZzpar,2021-01-05,390108,2020-10-11,296250,Sold
UK86sFS5f6,2020-05-17,91332,2020-11-19,409939,Sold
eb23C6HUV3,2020-06-26,176808,2020-01-19,499481,Sold
D8w0lcLLQ0,2020-11-16,499274,2020-09-28,493191,Pending
w6Cqh0q3vp,2020-11-20,463117,2020-05-26,327202,Sold
AmyaapVoXR,2020-04-16,177135,2020-02-19,200375,Pending
aVQmW1UOqq,2020-05-03,457307,2020-01-10,93662,Pending
7o7YsASwXH,2020-12-16,13564,2020-10-21,247311,Pending
3wh5ffJRoq,2020-07-20,118266,2020-10-14,241046,Pending
ubuIc4DDi2,2020-09-25,140934,2020-11-29,472801,Pending
XqpQjYGyYO,2020-08-29,442345,2020-09-20,87688,Sold
JbN0U2BU2M,2020-07-28,98196,2020-11-06,346921,Sold
dIyX9Xiu4f,2020-01-23,233729,2020-04-03,36963,Sold
M9KgG0Mcz1,2020-02-15,387135,2020-05-24,34304,Pending
XvAL2C7dyV,2020-05-08,196747,2020-08-03,497730,Pending
8JoBTrxYkk,2020-04-10,300057,2020-09-07,251316,Pending
bGj9362uRX,2020-12-01,259748,2020-02-10,130521,Pending
iTL7UzAE7l,2020-02-28,481158,2021-01-01,396034,Pending
oNNPq1osi0,2020-08-01,191576,2020-06-22,417650,Pending
C0FuWd7eYA,2020-01-14,180857,2020-03-27,342326,Sold
xVNMHa40iS,2020-12-19,65399,2020-11-21,311761,Sold
lFqhmBs8r5,2020-07-16,83568,2020-11-17,15254,Sold
pU2BwWVQHD,2020-12-26,318654,2020-11-21,457470,Pending
H2m2cQ4SWk,2020-02-28,65766,2020-06-06,64395,Pending
j3blIsdyea,2020-03-15,166784,2020-05-04,303026,Pending
NbVUgMDBlr,2021-01-21,494836,2021-01-13,469976,Pending
c1Ivy0wHTo,2020-10-23,454004,2020-01-22,387835,Sold
L3xWRV6BXP,2020-08-02,434588,2020-05-12,308663,Pending
Az4Mx1wx0a,2020-11-11,266907,2020-10-06,469916,Pending
442C7O059N,2020-05-23,449710,2020-11-13,252347,Sold
5iLBZB7ZaF,2020-08-26,235864,2020-01-15,13792,Sold
Eyt28UJ7WF,2020-07-08,64098,2020-02-12,114394,Sold
qtkZBv1JQW,2020-03-16,41832,2020-10-23,326759,Sold
MtCd1v6g8l,2021-01-05,188405,2020-01-21,492506,Sold
IUc1q86O1R,2020-03-24,77909,2020-09-08,179198,Pending
rsVY3UuozU,2020-05-23,407974,2020-02-16,397939,Pending
NX8yGCNTZq,2020-09-28,209825,2021-01-03,32306,Sold
OsbPulJwJa,2020-10-27,108467,2020-01-28,269124,Sold
ZiF1FQ8urG,2020-10-18,122351,2020-06-15,117641,Pending
vPdpLDraEy,2020-07-21,26798,2020-08-17,272807,Pending
WLhEkP8hvD,2020-08-20,227049,2020-09-13,198120,Pending
Mq4NTeA7Wr,2020-10-14,351748,2020-02-16,19033,Sold
csZ3WUgN3p,2020-01-15,82081,2020-03-05,125487,Sold
XwiKjJLqEt,2020-07-29,165364,2020-08-26,197407,Sold
TX45eIAyTp,2020-03-29,477203,2020-03-30,383920,Sold
vtZHYt3Yr5,2020-11-08,339031,2020-04-16,167727,Pending
w6qqalwXPP,2020-09-02,143985,2020-12-25,330082,Pending
xbouNhg7gs,2020-06-24,124402,2020-02-13,383141,Pending
KIHwxDU4aJ,2020-05-13,386717,2020-11-08,306269,Pending
E5Kh2c8SWw,2020-03-18,464600,2020-07-16,24959,Pending
38s5SUTZBj,2020-02-18,107904,2020-11-04,187785,Sold
MYst5Df5dA,2020-06-18,388950,2020-12-27,167129,Pending
2eHm1yuWIL,2020-12-20,235194,2020-11-19,453582,Pending
WL9ouwbqvF,2020-04-14,200567,2020-10-24,343087,Pending
t5ZbQNFyzK,2020-08-22,212179,2021-01-21,271004,Sold
gRyl6rTWnm,2020-06-16,294661,2020-04-28,37187,Pending
YNRPEFepK4,2020-05-17,156907,2020-12-22,392808,Pending
iqwbuGsKmM,2020-03-05,216210,2020-11-15,371752,Pending
Dy6yeq8PHU,2021-01-27,348757,2020-08-29,472291,Sold
njT2dOKJsB,2020-08-08,167850,2021-01-03,85364,Pending
ZfuHucaYnu,2020-01-31,362556,2020-10-12,237440,Pending
1cUaGLh98R,2020-09-28,369786,2020-09-24,327969,Pending
8hvj6PMevb,2020-08-18,304650,2020-03-27,312561,Sold
9d4juz0c5Q,2020-04-13,211811,2020-01-01,139722,Sold
4pX7HMuSN3,2020-10-17,162945,2020-04-22,50642,Pending
YYexi0aNxr,2020-01-18,396111,2020-06-08,46616,Pending
p2EHnzXq8d,2021-01-25,132891,2020-11-21,171274,Sold
8pghJdEva7,2020-06-26,64977,2020-09-16,458994,Sold
xZ52GtwgVH,2020-06-27,68693,2020-04-27,165618,Sold
ehx0SKaaii,2020-10-12,242580,2020-08-17,317372,Pending
X8I8RDLrNV,2020-01-22,411892,2020-06-12,271445,Pending
PPSn8tiuQH,2020-10-09,489811,2021-01-28,101218,Pending
mqemmSA28n,2020-11-05,372266,2020-07-29,466969,Sold
lR2DqJiY0K,2020-12-06,474656,2020-09-17,337940,Pending
VuqyXQDYBw,2021-01-28,168722,2020-07-14,206530,Sold
zeB0TPYpc0,2020-03-10,91805,2020-08-17,378767,Pending
dk0XVSaxwK,2020-02-05,119242,2020-05-12,415041,Sold
IbnbALGmme,2020-10-09,165517,2020-09-16,126281,Pending
MiFIBzXfHF,2020-10-24,230474,2020-11-14,308815,Sold
5dRm6v3Lc3,2020-04-24,435502,2020-11-10,424989,Sold
6lB4smV1di,2020-06-12,299321,2020-04-07,378312,Sold
t8w2ORFBWX,2020-03-21,33579,2021-01-22,420500,Pending
AJZshThQ8r,2020-05-11,210450,2020-02-29,353101,Sold
xbzEh6jxLA,2020-10-24,44793,2020-03-27,176145,Sold
xPRXcVL7uX,2020-08-14,210908,2020-05-10,485255,Sold
gGN5KwrPWp,2020-10-05,213315,2020-03-16,123579,Sold
l8nLh1Z4AD,2020-07-28,221250,2021-01-03,136818,Sold
lkihReBapo,2020-02-12,164142,2020-12-26,182794,Sold
KgvzFuecsm,2021-01-05,52965,2020-11-10,381639,Pending
ZAeU3PqOoO,2020-06-05,427054,2020-12-26,53964,Sold
erMk64GXTl,2020-12-10,367712,2020-02-28,287907,Sold
YYQMWcYkRY,2020-12-28,302654,2020-06-24,50945,Sold
y3lLxjCmyn,2020-05-03,372247,2020-03-20,355254,Sold
8oe4Bt9YGu,2020-07-25,117088,2020-10-26,386799,Sold
eENT4HzUwS,2020-12-04,160889,2020-06-08,88513,Pending
ytnSBiIG5i,2020-04-28,169023,2020-11-10,414773,Sold
p17mh4rZrI,2020-09-17,335468,2020-04-10,379460,Sold
YpCMWG85Ax,2020-01-03,139843,2020-11-21,164692,Sold
PPyEr6IqZz,2020-12-01,109240,2020-09-17,125086,Sold
HaiV7tvToh,2020-07-11,353760,2020-07-03,144854,Sold
bAZ8OLFMbX,2020-01-20,429722,2020-11-18,160173,Pending
LoRori6r2y,2020-05-26,47154,2020-08-07,438950,Sold
MHqzI15ytT,2021-01-17,124582,2020-12-13,56398,Pending
W3ddpuhfbe,2020-02-23,423191,2020-02-29,387413,Pending
ApKmjaJTYz,2020-01-22,249723,2020-07-26,435252,Pending
KP1rBDmtld,2020-02-21,418635,2020-12-24,14405,Sold
4Wcfjtc0df,2020-04-21,278694,2020-02-13,258947,Sold
Gewpyt74qw,2020-01-12,300555,2020-05-26,82872,Pending
yOR9hWmR9R,2020-10-23,346454,2020-11-04,379578,Pending
jNcNXZiIvJ,2020-12-03,473042,2020-03-22,289498,Sold
SjtGrjKjf3,2021-01-13,270647,2020-01-27,459104,Sold
4EANkvlL33,2020-04-07,110371,2020-09-20,494911,Sold
gO2FEwFnqV,2020-12-13,159143,2020-02-23,456224,Pending
9YmNcbAMdz,2020-02-20,460512,2020-05-08,313993,Pending
SvDVx6nlsQ,2020-01-04,27716,2020-04-17,117312,Pending
eusQvPRTkH,2021-01-02,93814,2020-04-06,351371,Sold
RulrQVlo6N,2020-02-28,304206,2020-10-15,14993,Pending
8p3iFQFCkQ,2020-10-31,209943,2020-03-09,64310,Pending
bc5W9XcrcN,2020-06-15,464091,2020-08-05,191730,Sold
1e2zUZiHQq,2020-07-08,23131,2020-03-05,311983,Sold
ulMBmfV8Nr,2020-01-16,116426,2020-06-29,461566,Sold
PFJ1fwv5L5,2020-05-01,39435,2020-05-31,116557,Pending
TwBGCyYPGT,2020-10-04,259221,2020-08-27,461677,Sold
RWRyWgraCU,2020-11-03,397171,2020-08-07,31359,Sold
I3HLqayAtN,2020-08-11,326924,2020-08-19,26403,Pending
3cVvUKT4Te,2020-02-22,367132,2020-06-13,37397,Pending
McPtXffGvE,2020-11-06,452524,2020-08-02,302810,Pending
LKLwsSFtRE,2020-12-06,166983,2020-05-14,124914,Sold
LBwZvRKEvN,2020-01-01,363819,2020-06-10,353141,Pending
r7ZJtvmmOu,2020-03-25,480175,2020-05-06,319964,Pending
wH5Mr10Z6G,2020-11-27,100647,2021-01-26,180523,Pending
NOB6l84Pm5,2020-07-31,430538,2020-06-21,200153,Pending
AIugfodIn0,2020-12-05,283430,2020-10-14,413043,Pending
HV4DcIncbZ,2020-04-17,25330,2020-03-17,364503,Pending
yDaFSOMz2h,2020-06-27,444070,2020-05-01,433142,Pending
JXfNgtNywB,2020-09-20,165928,2020-09-11,48976,Sold
KlrNJPVS20,2020-08-09,333066,2019-12-31,321522,Pending
iHM5SGEYiB,2020-06-10,267086,2020-04-05,433464,Pending
FnWqn7EOkh,2020-05-06,41540,2020-12-31,249955,Pending
xd6OARiO4a,2020-08-24,289211,2020-05-23,280403,Sold
qYX95D8XsO,2020-08-20,477023,2020-05-09,492052,Sold
cl0Qq782sA,2020-12-04,352726,2020-11-10,130927,Sold
ZjbxkcZOsG,2020-08-22,290704,2020-02-04,81894,Sold
e6xT3snn28,2020-02-24,496992,2020-04-14,421490,Sold
rfDffS90FM,2020-09-26,47530,2020-09-25,464596,Pending
PP36A1z4h4,2020-11-04,255260,2020-06-09,436016,Pending
6WEHXsnzaJ,2020-10-01,14569,2020-02-05,131161,Pending
KsOwX98P5t,2020-09-29,422881,2020-07-18,102539,Sold
zgBr2x60p4,2020-03-18,245390,2020-07-28,47232,Pending
jJ4IT0B0mH,2020-02-03,84106,2020-11-01,95554,Pending
66h6kyATie,2020-12-13,486313,2020-08-05,120258,Pending
OYytE3uV5J,2020-06-22,53428,2020-12-20,287445,Pending
LWPaG7VVb7,2021-01-22,233805,2020-08-10,333876,Pending
JCTNXQWVar,2020-09-20,76061,2020-03-14,269777,Sold
AsQVX4QFzg,2020-09-06,419008,2020-10-10,134607,Sold
3nLJCAhTPV,2020-06-02,107490,2020-06-25,476175,Sold
QQzSVuy5dO,2020-11-25,422676,2020-02-07,280537,Sold
nSS0Cp8H6z,2020-12-23,69169,2020-12-12,386172,Pending
CoS8XJkpgK,2020-05-10,357897,2020-11-19,254972,Sold
aLXYuxomkl,2020-09-09,130689,2020-01-28,436310,Pending
TtBDbnj1Vw,2020-11-10,398083,2020-07-24,125044,Pending
1wzJ09ekFN,2020-07-01,410446,2020-09-02,120255,Pending
YVxCWin5lv,2020-05-31,234257,2020-04-14,144441,Sold
N9ZVmYgivA,2020-01-16,417414,2020-02-17,44868,Pending
YFie1rAeco,2020-11-22,246268,2020-06-12,243873,Pending
ErhrrtKb3n,2020-10-25,147027,2020-12-30,171434,Sold
bOkNRxJoHc,2020-07-30,81656,2020-07-28,107108,Pending
ybgpsxKvBZ,2020-09-28,335405,2021-01-08,81865,Sold
e3xXZHzzOT,2020-12-29,358066,2020-01-07,194884,Pending
NTTyqrXH1w,2020-07-24,151422,2020-07-26,89319,Pending
CvjF7dlzUM,2020-12-30,211730,2020-11-19,394267,Pending
2Mr7uQ1Wra,2020-01-18,49659,2020-09-19,304214,Sold
YEa7prL9ku,2020-08-22,89894,2020-11-25,319933,Sold
N635uSaAX8,2020-12-16,71037,2020-12-23,259846,Pending
Id5I3xtmcO,2020-07-23,450319,2020-12-09,50675,Pending
NptW8vRQYr,2020-04-08,375778,2020-07-29,139942,Pending
2iiGyak1jC,2021-01-04,281130,2020-09-29,19872,Pending
DT5YGBtvKG,2020-12-03,243418,2020-08-09,352608,Sold
woEZFm5cVD,2020-06-30,317932,2020-11-23,321641,Sold
geRPlll9ai,2020-02-20,113933,2020-05-18,131246,Pending
VS6DvXQV4l,2020-09-22,21587,2021-01-05,467829,Pending
YML71vvQum,2020-06-19,193948,2020-05-22,351983,Pending
7jRwdHkwoY,2020-05-17,119843,2020-05-21,310907,Pending
v4dcAt0ASA,2020-03-04,296277,2020-08-16,452216,Sold
0MSthRdnuw,2020-04-19,371166,2020-08-01,256600,Sold
d6DWbliQWq,2020-04-28,374107,2020-11-19,292669,Sold
M5Uf51wgH6,2020-08-10,488623,2021-01-14,439362,Sold
qzKYp5Duov,2020-06-28,104889,2020-01-15,166686,Sold
OOVgsJcHTs,2020-08-01,388472,2020-05-27,149230,Pending
CKxqYrO9L8,2020-05-26,174955,2020-09-03,219354,Sold
cgn8rzdY5d,2020-12-27,336014,2020-10-06,164833,Pending
CfWiRx0CRF,2020-05-27,219853,2020-06-19,495639,Pending
ZLjCBDo79A,2020-05-10,163391,2020-01-11,256772,Sold
B2x2RYHT20,2021-01-15,338441,2020-05-31,384373,Sold
KOF3Vadbt6,2020-11-08,112395,2020-10-04,246068,Pending
JSIWbz3hRN,2020-06-12,101996,2020-05-23,320693,Pending
GCVFQZM0S0,2020-04-29,72648,2020-02-12,429753,Sold
NjT3GooESg,2020-12-15,266282,2020-05-20,279631,Pending
i0Czci60mq,2020-08-01,74086,2020-02-20,283727,Sold
xfCjOzFbJA,2021-01-08,323711,2021-01-27,379959,Pending
V0SGoYC0DB,2020-03-30,46153,2020-06-29,408089,Sold
BMEmR0xxFP,2020-03-28,319634,2020-03-26,291157,Sold
XitnovEvzd,2020-03-18,109299,2020-02-18,277760,Sold
UktCvLQZun,2020-12-26,417139,2020-06-29,492522,Sold
si6Gair9rD,2020-11-29,434894,2020-06-24,227607,Sold
1tYfzmJGra,2020-12-25,496675,2020-06-23,190112,Pending
0AVQltLwXI,2020-09-28,258781,2020-03-06,448317,Pending
TIKrElSaqK,2020-03-13,128153,2020-09-01,453968,Pending
o0WgF2FfJl,2020-03-28,370347,2020-03-11,496298,Sold
hwLaKcFuHi,2020-03-31,490500,2020-08-18,425257,Sold
3rdu8arlrX,2020-12-15,499765,2020-06-23,39499,Pending
MbxB41hfYS,2020-03-18,111736,2020-12-24,280615,Sold
lH1rvAoXC0,2020-12-09,14668,2020-09-08,143717,Pending
OIBY9D1lez,2020-11-29,322442,2020-02-11,245383,Sold
Mna4MmoPFa,2020-04-11,410548,2020-06-12,414114,Sold
UpaUxcPUD0,2020-01-30,128337,2020-12-19,94304,Sold
SozbJDUbBo,2021-01-17,337513,2020-11-18,241564,Pending
