id,listing_date,listing_price,sold_date,actual_sold_price,status
awsyKqpDVT,2020-03-26,90663,2020-12-09,459871,Pending
lQmTeiIYA9,2020-11-05,289006,2020-05-03,229992,Pending
9vggsI0Pus,2020-09-12,353276,2020-02-22,418675,Pending
dN1izwtzbm,2020-06-06,29759,2021-01-20,167462,Sold
KvV5FNWUA6,2020-04-04,481822,2021-01-25,135835,Sold
vc1ezxZ7Cl,2020-05-25,392569,2020-08-07,226856,Sold
BpYclER78R,2020-09-26,366458,2020-10-30,228293,Sold
NlqszU5f2k,2020-06-22,294564,2020-12-14,55916,Pending
VKb8fsQpYf,2020-07-10,262990,2020-03-12,150045,Sold
NR22kAtHv2,2020-01-11,100129,2020-05-14,154012,Pending
gC36PgVSzR,2020-01-23,460257,2020-10-28,428618,Sold
SM2CoyxQGL,2020-05-11,269529,2020-07-04,336481,Sold
ACfZ7p4k7t,2020-01-28,403007,2020-01-10,31978,Sold
Z3Mck6HNsJ,2020-05-02,178062,2020-05-15,353990,Pending
9admyqEI8L,2020-02-24,132624,2020-08-15,332958,Sold
Mr5j7pPifu,2020-01-28,490338,2020-05-05,288297,Sold
Le4JjWR8jN,2021-01-02,494268,2020-03-07,280411,Sold
gpZkB4ZyUl,2020-10-14,497324,2020-01-28,373268,Pending
04aEnREszK,2020-12-08,64822,2020-05-26,441028,Pending
GRPbBBLH2N,2020-04-30,378210,2021-01-09,34803,Sold
PVtde8m13J,2020-05-25,271589,2020-01-01,131401,Sold
V5UBUNOfnp,2020-10-04,28867,2020-04-26,369452,Sold
zvEyQmCyDz,2020-02-11,429647,2020-06-29,390544,Sold
PMSRbLwE4H,2020-02-08,145917,2020-03-07,238872,Sold
IcD78u0HPK,2020-06-10,498695,2020-07-17,270353,Sold
GlLhi7G6Wi,2020-09-20,164853,2020-01-09,289842,Pending
uoxjc0jVWS,2020-10-12,358977,2020-03-12,374607,Pending
akAfNjl6yK,2020-06-03,389781,2020-07-15,231352,Sold
Js4m9N6Lav,2021-01-23,175475,2020-10-06,343085,Pending
iDEa0Z5GhB,2020-12-19,24765,2020-03-11,17005,Sold
mJCpRNt7vT,2020-09-26,321271,2020-04-12,108055,Pending
dAjR3PxKgA,2020-05-29,277008,2020-07-04,224070,Sold
WIaEnjWfSf,2020-01-31,344181,2020-12-24,470043,Pending
15pAWY4Ikh,2020-04-18,238742,2020-05-26,275863,Pending
0sDBQW610n,2020-12-05,183732,2020-04-17,26909,Sold
YeuIBm3G32,2020-03-15,213033,2020-01-08,359217,Sold
20KnCO4nD1,2020-11-07,296738,2020-03-07,474932,Sold
Y4UwNlVrIs,2020-10-30,418876,2020-11-03,494976,Sold
DKpjZPQr3T,2020-10-01,44956,2020-11-07,290808,Pending
kQcsR48lgU,2020-06-20,59027,2020-12-03,71219,Sold
a2Xz83Jjkf,2020-04-03,412599,2020-08-24,256388,Pending
Czbsg24hvj,2020-05-01,378917,2020-08-17,97141,Sold
JtpcW2kos8,2020-09-24,406431,2020-09-14,195668,Sold
4KEm46AUHd,2020-04-24,307241,2020-12-14,81281,Sold
BNaD73nGat,2020-03-06,466905,2021-01-14,353825,Sold
IiBtUAg1RE,2020-08-09,333914,2020-02-12,475855,Sold
9nq7gjT6Iv,2020-03-06,286343,2020-12-15,17233,Sold
tEioBfjcX0,2020-06-24,243285,2020-02-14,173154,Pending
jBL8z1qgBb,2020-02-12,445915,2020-12-14,65187,Sold
qJllXxCoTu,2020-12-22,226649,2020-08-15,450131,Pending
j3ysgctKH2,2020-06-19,162667,2020-08-18,339090,Pending
VuG9tr6tlF,2020-09-16,497792,2020-03-06,247104,Sold
olWKfcXdFl,2020-09-18,141607,2020-09-10,279782,Pending
1l5HDAjsmM,2020-04-07,295055,2020-05-24,271478,Sold
UysB83WP1y,2020-06-17,146920,2020-09-06,159108,Pending
xgTziO1hjM,2020-08-30,174419,2020-10-31,463307,Pending
pYPlHkvkm7,2020-10-20,17078,2020-08-29,296908,Sold
nkgsKkiBHU,2020-03-15,127035,2020-11-18,112326,Pending
iwvUDm8yL0,2020-07-13,215816,2020-10-06,22327,Sold
DmXTjonU93,2020-10-18,451505,2020-07-26,217702,Pending
ppXHwqyZQU,2020-04-16,193470,2021-01-16,173452,Sold
5y7qWgE9PA,2021-01-21,79632,2020-09-29,53438,Pending
GawYtj4Tsi,2020-05-12,155398,2020-09-17,382844,Pending
x3ewtOxZSd,2020-12-12,24391,2021-01-07,176070,Pending
P32VleXcde,2020-03-17,50972,2020-08-20,263653,Sold
F7OZousRgh,2020-09-10,398544,2020-10-31,140522,Sold
55SRP4ANg3,2020-06-10,470558,2020-11-26,77271,Pending
7SdMn37AbQ,2020-03-12,75776,2020-09-16,47234,Pending
Q40oFUTcT6,2020-07-06,51102,2020-07-02,472025,Sold
IXqS0K0vSi,2020-09-24,409346,2020-10-02,307457,Sold
Dn0uVNw2pX,2020-03-11,355958,2020-01-22,386925,Sold
LB4LsaV5VU,2020-06-15,367641,2020-02-12,479985,Pending
08wNoarwIa,2021-01-03,101486,2020-02-09,37339,Pending
PNH6cTnOq2,2020-07-26,121009,2020-12-07,141952,Pending
IlXXGdOE38,2020-09-26,444018,2020-02-08,134160,Sold
aU5kzY64AX,2020-07-29,437048,2020-09-13,128756,Sold
3A996DSV5d,2020-02-20,373090,2020-08-21,135198,Sold
GUDc9UDhBU,2020-08-10,146850,2020-10-09,55898,Pending
oMxxRNj8X5,2021-01-25,495643,2020-02-22,68028,Pending
hM62VuAMBj,2020-07-13,418961,2020-01-15,350785,Sold
CDgLWnESGx,2020-04-20,183979,2021-01-17,181732,Pending
T6l1a2N4Aq,2020-04-23,301224,2020-02-05,341883,Pending
ZqHSSeKNbf,2020-02-04,248178,2020-12-07,17945,Pending
QHLdLu4y8L,2020-06-29,86361,2020-05-14,340524,Sold
J2B1KrOZOj,2020-08-12,353287,2020-03-02,226468,Sold
qKVQp74oHX,2020-10-07,354606,2020-08-03,343965,Pending
hoCNQ5gpCA,2021-01-09,431508,2020-03-21,82700,Sold
zpiyYG8QFW,2020-08-25,300139,2020-09-10,258985,Pending
Hz4xTGSOmu,2020-10-09,380164,2020-11-11,270808,Sold
LrbHvL1iaU,2020-07-15,166890,2020-01-27,251790,Pending
On2kcLqPm1,2020-12-22,274386,2020-05-30,172171,Pending
YQtGL7VHmI,2020-07-01,210609,2020-10-15,471690,Pending
CCCEcPT7Vi,2020-11-04,43381,2020-03-16,302523,Pending
xIJm9cTRAv,2021-01-23,249924,2020-09-09,255978,Sold
mSslQHgDOy,2020-05-03,403884,2020-09-04,408421,Pending
vxHqjvfYVY,2020-05-11,43701,2020-03-03,249344,Sold
onSbOe7KTJ,2020-05-19,414137,2020-07-13,21921,Sold
sCvWpuCYf0,2020-11-24,113879,2020-12-21,299077,Sold
Wtka2j1zHZ,2020-11-14,232531,2020-11-06,447465,Pending
8x7OtFJUKs,2020-02-26,352004,2020-08-09,280650,Sold
BCaT5e9Fwk,2020-01-21,464796,2020-11-13,272199,Sold
bOlJY6zGMg,2020-10-17,56855,2020-04-20,61494,Sold
1bNt8gh0IP,2020-08-17,439305,2020-09-07,342196,Sold
9rzfO0ZUDU,2020-04-25,251328,2020-01-31,496247,Sold
CIuvIFxkUU,2020-02-02,72442,2020-07-14,201624,Sold
WRTVQfgfkl,2020-02-20,241585,2020-03-26,357212,Pending
ZacG3x65Do,2020-08-06,224621,2020-09-09,22466,Sold
X6vQm8qFJf,2020-08-07,183903,2020-01-04,164083,Pending
P982zVzpx9,2020-08-27,62977,2020-01-19,34190,Sold
hPgaaVDZst,2021-01-10,263139,2020-06-27,238393,Pending
uW3CgKaVkP,2020-04-25,257852,2020-07-17,217551,Sold
8KPTEAWCVl,2020-10-18,232345,2020-11-17,357375,Sold
YOtxAGomkJ,2020-09-20,207514,2020-08-01,217137,Pending
HsGX7MpYFP,2020-11-14,110389,2021-01-30,268207,Pending
o9MJsf2LjW,2020-08-30,396911,2020-08-07,92100,Pending
LIUhPjbJ18,2020-03-20,115387,2020-05-17,373585,Sold
1Jg9NzvXl7,2020-10-28,338391,2020-12-08,299833,Pending
zVpilASR8h,2020-10-06,381540,2020-05-18,11915,Sold
HJL4qQOmKE,2020-07-20,226700,2020-06-26,381055,Pending
xPz4HoTBCt,2020-03-23,450765,2020-02-18,225201,Sold
SmMSm5XJ04,2020-01-30,392762,2020-01-22,351923,Sold
rns9kIm2em,2020-02-24,291781,2021-01-01,305715,Sold
5DgKud6leP,2020-01-15,306842,2020-11-18,276804,Sold
yLf8Yo4tW5,2020-03-13,39881,2020-12-30,360089,Pending
8Ot5zs4jCt,2020-12-06,122992,2020-08-26,231615,Sold
6j45fs9nau,2020-10-30,297878,2020-04-29,487779,Sold
KRCK4Kgfs6,2020-08-08,394798,2020-08-14,246163,Pending
qINovu7Xej,2020-11-22,297407,2021-01-11,391664,Pending
NXXfjoCGHT,2020-04-03,403283,2020-02-28,233348,Pending
6libqQpdl8,2020-07-16,464386,2020-09-28,225995,Sold
aoCC3sMUUY,2020-10-10,125256,2020-07-09,75440,Sold
q28e75yh8p,2020-03-12,229331,2020-06-23,394932,Sold
61jNAYUlAO,2020-09-19,255127,2020-01-09,391058,Sold
E8OoHZiZ1L,2020-07-17,264646,2020-07-02,414300,Sold
vmpDUmBFzH,2020-05-02,165067,2020-12-22,131751,Pending
KNLy6z1jdA,2020-08-14,116637,2020-04-19,376829,Pending
nsrtNJEHaj,2020-11-01,352580,2020-11-14,11430,Pending
NKihxbwen3,2020-11-05,222569,2020-10-28,179866,Sold
bpx66g5iES,2020-08-03,76918,2020-10-14,51797,Sold
moEVuVf4Z2,2020-01-02,188160,2021-01-16,253311,Pending
qG1aSgNxfP,2020-01-09,315827,2020-02-12,328291,Pending
4brBB5gxGZ,2020-05-29,443800,2020-08-23,166020,Pending
AkR3DAwS7e,2020-02-23,211581,2020-02-14,310518,Pending
LhpUrgrPfk,2020-09-21,269457,2020-09-03,109477,Sold
GddQiq6RlV,2020-12-24,181679,2020-06-03,222323,Pending
K81PVVJtUh,2020-07-05,138183,2020-09-18,430308,Sold
VLGEahKCzp,2020-07-15,174762,2020-12-03,426670,Sold
H4ZVyqdZa3,2020-04-08,202861,2020-03-29,94413,Sold
1L0OYOT8Gx,2020-03-26,402574,2020-12-09,98906,Sold
5zOi7N266u,2020-06-25,144180,2020-02-13,388708,Pending
tSxTjdQCSl,2020-05-19,439493,2020-11-08,112769,Sold
fBLIj34k4z,2020-08-24,14624,2020-09-26,488586,Sold
4BnQZ8vkmh,2020-02-22,12353,2020-03-06,231691,Pending
VvaD8xqckt,2021-01-07,467684,2020-06-13,455385,Sold
Hc6RGnfwQl,2020-04-16,355763,2021-01-17,472019,Sold
hzcAeDIfxK,2020-01-30,240223,2020-09-23,376205,Sold
LrUxK5ULYO,2021-01-21,151506,2020-10-11,480046,Pending
SL6JLflmqh,2020-09-11,69170,2020-03-09,150258,Pending
WlfY6n0pRR,2020-07-10,492965,2020-06-15,439254,Pending
UzYS7OC1J7,2020-02-11,277767,2020-10-10,206816,Sold
AJ46Z7qTiY,2021-01-10,337653,2020-12-09,322909,Pending
5rpfhMq1h1,2020-11-01,276845,2020-05-23,287100,Pending
VAXwIfLPWT,2020-04-19,18700,2020-06-28,226623,Sold
0iothljEEJ,2021-01-25,101718,2020-07-07,64692,Sold
66z3Qfj5kP,2020-09-03,428657,2020-08-27,189545,Pending
aASQEgAHGY,2020-10-10,168077,2020-04-08,75388,Pending
YupECLH9e4,2020-08-15,74300,2020-11-29,171502,Pending
4ZKfloYndH,2020-10-24,149728,2020-04-28,244330,Pending
Jdo0TlNn35,2020-12-30,209891,2020-11-09,453452,Pending
aYRKQLKvs5,2020-06-15,475660,2020-08-29,70705,Sold
bMvLuy5XGb,2020-06-18,474545,2020-05-08,187886,Pending
M5cAi9XF1O,2020-04-27,172069,2020-08-26,289586,Sold
NeJdTBuYHs,2020-07-28,380300,2020-05-31,266824,Sold
tOkKy19D5h,2020-09-04,45113,2020-04-06,432220,Pending
MPvStDoMeo,2020-02-20,111213,2020-02-06,327702,Sold
pC4opT2hCU,2020-02-03,142587,2020-12-19,35279,Sold
AGChGMuPS8,2020-09-21,375013,2020-09-08,240008,Pending
Cjw6HXdDUS,2020-09-08,242202,2020-07-19,274806,Pending
B0dk5tRcpO,2020-05-31,306680,2020-11-25,492243,Sold
7CQvsmptYl,2020-02-09,315313,2020-10-21,415210,Pending
bRVWfP60rC,2020-07-05,333076,2020-10-28,421872,Pending
31EltgO1u2,2020-10-28,127860,2021-01-21,293961,Pending
qeZLn4SuBk,2021-01-20,86767,2020-09-21,188746,Pending
0PCtHjvhru,2020-03-08,206425,2020-09-21,267268,Pending
ZYapTqOqPK,2020-06-05,64823,2020-05-25,242711,Pending
EK5ennlxow,2020-04-09,226514,2020-06-03,240512,Pending
c4oEWY4oOo,2020-03-23,67538,2020-07-11,394780,Pending
0y7W3LARbm,2021-01-07,86435,2020-05-10,387522,Pending
PEYq7eXI2p,2020-08-13,256413,2020-09-17,140996,Pending
rwPh6Mf1Mi,2020-04-02,356364,2021-01-04,32224,Sold
YyXv9LPyLu,2020-09-10,27881,2020-09-01,243194,Sold
dJLpHdcSxa,2020-12-16,385073,2020-07-07,376962,Pending
6rDb6FlV4g,2020-05-26,329178,2020-11-14,157936,Sold
AJxjfUW2Ma,2020-10-21,414351,2020-09-06,460707,Sold
NfnUc6XMjB,2020-08-20,266786,2020-07-25,93759,Pending
8c7J9ElbXF,2020-06-22,364167,2020-04-25,115411,Pending
bSGMLE7VoM,2020-12-12,430333,2020-07-11,472285,Sold
jJURr73In0,2020-03-23,66524,2020-04-28,233135,Pending
v0aRA0CLFp,2020-03-04,243946,2020-06-03,166541,Pending
2dhPC7nPhJ,2020-01-26,491736,2020-02-25,202822,Pending
J3r607Z2Qz,2020-08-13,287128,2020-07-04,313770,Pending
Dtsg1yC8aF,2020-09-08,166177,2020-04-22,432603,Sold
uIv4TIaAhx,2020-05-01,471070,2021-01-02,271877,Pending
A1vxSGRgtS,2020-07-28,384745,2020-07-12,141705,Pending
iyFBYRNIQc,2020-04-27,455090,2020-07-22,90527,Pending
GLYUGAk83i,2021-01-18,392907,2020-08-31,52876,Pending
1dkqV8DZgz,2020-07-10,256453,2020-02-08,120780,Pending
ej50sIj59O,2020-11-20,374024,2020-10-11,488795,Sold
Dm21O9jKL0,2020-05-08,410209,2020-08-04,79633,Sold
5OjAx2g4Q0,2021-01-05,199627,2020-11-28,147957,Pending
QUNKhDdYlz,2020-01-05,296690,2020-06-20,154611,Sold
Cm4Al1lkUF,2020-08-18,236633,2021-01-19,176240,Pending
cd1jeQRmTq,2020-01-24,159601,2020-11-06,58113,Sold
PJWWSErl45,2020-05-10,23835,2020-10-30,58402,Pending
CqiOPJpWkU,2020-02-26,344957,2021-01-21,426061,Pending
1LtAtlfGkd,2021-01-13,121617,2020-04-21,249747,Sold
tFdMi4iUoS,2020-11-29,452658,2020-01-31,137363,Sold
LfW1mYNxvz,2021-01-10,97437,2020-11-14,393553,Sold
NEYft5YUQc,2020-02-01,418566,2020-10-15,425777,Pending
LRLjrvIjsp,2020-03-14,284097,2020-11-14,360206,Sold
xRNE7iGqE4,2020-04-10,394166,2020-02-25,63679,Pending
Z0FMptjWpb,2020-01-26,182390,2020-01-20,499997,Pending
TlICyzIwI5,2020-03-20,328104,2020-03-17,282859,Sold
YJyRdr7GPM,2020-10-03,275277,2020-04-22,142683,Pending
h2QSvfoNoY,2020-09-06,25748,2020-03-05,72077,Pending
rBQfXazR2W,2020-08-04,125955,2020-07-04,451686,Sold
bxjiGhIrSW,2020-01-05,324962,2020-06-23,120935,Pending
xVp8kpdO9U,2020-08-12,432155,2020-10-12,196454,Pending
0BZsw7ywlG,2020-01-23,373258,2020-07-24,269657,Pending
GcJeIA0zw8,2021-01-06,119816,2020-02-15,117829,Pending
94uv0k0D9C,2020-04-27,76770,2020-07-24,267899,Sold
2mHTbppx4r,2020-12-29,46342,2020-12-25,466039,Pending
kj8E69vEXA,2020-06-10,149108,2020-06-02,235552,Sold
ohWIcRllPy,2020-05-27,432597,2020-10-13,389711,Sold
16Oe3ClPfg,2021-01-03,493970,2020-10-03,271915,Sold
NM2w6Wkoqc,2020-05-21,327700,2020-11-04,454587,Sold
IfHy2F0CI9,2020-07-04,330725,2021-01-22,165939,Pending
n92UIDWwAX,2020-11-19,321261,2020-04-17,173146,Pending
GsuAW3j6TW,2020-12-11,65058,2020-12-07,367333,Sold
pjDnAGjSbq,2020-03-18,109857,2020-05-31,47601,Sold
bkJ4vNQ1pr,2021-01-10,303150,2020-08-23,74084,Sold
0QfNMQst4M,2020-10-15,152153,2020-05-05,66264,Pending
HIIs0oXMdX,2020-05-30,71930,2020-05-04,469238,Pending
GTnNaqHLRd,2020-03-11,402946,2020-04-21,401449,Sold
FijbEXh60l,2020-03-12,425363,2020-11-20,331232,Pending
bWESCdZ50U,2020-01-07,173134,2020-03-24,79124,Sold
cWiICzEpPd,2020-04-10,451896,2020-04-27,425708,Sold
vOw72j3nZP,2020-10-07,231276,2020-10-03,110073,Sold
8aV8FMscWP,2020-11-23,242205,2020-06-07,337994,Sold
DKv2fWn21F,2020-09-14,237655,2020-11-02,340829,Pending
NapcFT8EBZ,2020-08-20,312010,2020-11-29,322274,Sold
NwlornMoZG,2020-06-25,55395,2020-11-12,396573,Sold
NHBTsBsp6z,2020-08-02,56167,2020-01-07,354678,Sold
